OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-34983,2025-192H,2026-05-01T01:10:41.999981,15.31690393,.0001149,53.1587,348.8838,82.4723,306.5030,0,C,65411,121,1,.19801E-2,.61613E-3,0,0.179,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T02:46:42.000010,15.31695632,.0001108,53.1585,348.5734,79.7272,317.0629,0,C,65411,121,1,.21211E-2,.66013E-3,0,0.156,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T06:00:41.999990,15.31757561,.0001109,53.1585,347.9453,84.7399,335.3340,0,C,65411,121,1,-.18607E-2,-.5791E-3,0,0.394,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T07:26:41.999971,15.31781718,.0001101,53.1586,347.6668,90.7536,298.8226,0,C,65411,121,1,-.41226E-2,-.12826E-2,0,0.400,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T09:03:41.999962,15.31777090,.0001118,53.1587,347.3528,98.1976,303.0365,0,C,65411,121,1,-.47741E-2,-.14847E-2,0,0.365,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T12:16:41.999981,15.31703581,.0001144,53.1586,346.7281,108.7978,311.9312,0,C,65411,121,1,-.17472E-2,-.5429E-3,0,0.371,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T13:52:42.000010,15.31667536,.0001211,53.1587,346.4176,111.5933,316.9590,0,C,65411,121,1,.18778E-3,.58338E-4,0,0.279,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T17:07:42.000038,15.31669439,.0001218,53.1588,345.7878,111.0017,344.6553,0,C,65411,121,1,.16202E-3,.50338E-4,0,0.184,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T19:00:42.000019,15.31673592,.0001187,53.1588,345.4231,107.7503,60.8438,0,C,65411,121,1,-.27605E-3,-.85755E-4,0,0.170,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T20:48:42.000019,15.31668921,.0001165,53.1588,345.0743,103.7925,118.5852,0,C,65411,121,1,-.43609E-4,-.13547E-4,0,0.161,SpaceX-E
STARLINK-34983,2025-192H,2026-05-01T22:25:42.000010,15.31661543,.0001158,53.1589,344.7610,100.8927,133.1241,0,C,65411,121,1,.6239E-3,.19383E-3,0,0.186,SpaceX-E
STARLINK-34983,2025-192H,2026-05-02T00:34:41.999981,15.31648231,.0001144,53.1591,344.3443,100.4111,267.8486,0,C,65411,122,1,.18958E-2,.58908E-3,0,0.175,SpaceX-E
STARLINK-34983,2025-192H,2026-05-02T04:32:42.000000,15.31685547,.0001095,53.1589,343.5744,100.3024,99.8004,0,C,65411,122,1,.20605E-3,.64047E-4,0,0.217,SpaceX-E
STARLINK-34983,2025-192H,2026-05-02T06:20:42.000000,15.31699818,.0001077,53.1589,343.2246,103.3787,150.5065,0,C,65411,122,1,-.64531E-3,-.2006E-3,0,0.195,SpaceX-E
