OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2163,2021-017AD,2026-05-01T00:00:41.999990,15.52883498,.000384,53.1561,305.5842,266.4465,211.5082,0,C,47749,121,1,.14107E-2,.89484E-3,0,0.175,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T00:30:41.999962,15.52893674,.0003873,53.1560,305.4840,266.2516,328.2339,0,C,47749,121,1,.11451E-2,.7264E-3,0,0.197,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T03:41:41.999971,15.52937828,.0003881,53.1560,304.8454,266.0321,350.3832,0,C,47749,121,1,.1599E-3,.10148E-3,0,0.206,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T05:42:41.999990,15.52930419,.0003873,53.1562,304.4408,264.8133,101.6355,0,C,47749,121,1,.61077E-3,.38773E-3,0,0.269,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T07:21:41.999990,15.52919783,.000392,53.1562,304.1099,264.4370,126.5882,0,C,47749,121,1,.13783E-2,.87538E-3,0,0.244,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T11:08:42.000000,15.52926701,.0003908,53.1560,303.3515,264.8884,287.9305,0,C,47749,121,1,.222E-2,.14117E-2,0,0.172,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T11:59:42.000029,15.52937089,.0003871,53.1561,303.1814,265.1639,125.7668,0,C,47749,121,1,.21762E-2,.13843E-2,0,0.175,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T13:50:42.000000,15.52963259,.0003877,53.1562,302.8111,266.0603,196.0573,0,C,47749,121,1,.18672E-2,.11884E-2,0,0.183,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T17:42:41.999990,15.53000780,.0003893,53.1559,302.0376,270.0309,13.3309,0,C,47749,121,1,.16228E-2,.1034E-2,0,0.165,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T19:53:41.999971,15.53009444,.0003899,53.1560,301.6006,270.8150,161.4482,0,C,47749,121,1,.18381E-2,.11719E-2,0,0.187,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T21:44:42.000029,15.53008593,.0003975,53.1561,301.2302,272.1324,231.3453,0,C,47749,121,1,.25413E-2,.16215E-2,0,0.155,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-01T23:15:41.999990,15.53024599,.0003994,53.1558,300.9263,272.5918,224.4016,0,C,47749,121,1,.25888E-2,.16529E-2,0,0.147,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T01:26:41.999971,15.53075783,.0004038,53.1555,300.4882,272.7928,13.1056,0,C,47749,122,1,.15543E-2,.99299E-3,0,0.222,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T04:48:41.999990,15.53106499,.0004017,53.1556,299.8128,271.2190,79.4349,0,C,47749,122,1,.13201E-2,.84412E-3,0,0.249,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T06:59:41.999971,15.53101660,.0004125,53.1555,299.3749,270.6745,228.9207,0,C,47749,122,1,.22557E-2,.14437E-2,0,0.259,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T08:40:41.999981,15.53109976,.000411,53.1553,299.0373,270.8129,261.1707,0,C,47749,122,1,.23791E-2,.15234E-2,0,0.210,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T10:10:41.999981,15.53131806,.0004085,53.1554,298.7366,270.6147,251.0202,0,C,47749,122,1,.21844E-2,.13994E-2,0,0.201,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T12:52:41.999981,15.53182939,.0004077,53.1557,298.1959,271.6122,159.4022,0,C,47749,122,1,.16589E-2,.10641E-2,0,0.193,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T14:53:42.000000,15.53209815,.0004125,53.1556,297.7924,273.1581,267.9625,0,C,47749,122,1,.13253E-2,.85061E-3,0,0.186,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T15:53:42.000029,15.53222248,.0004132,53.1556,297.5922,273.8918,140.3420,0,C,47749,122,1,.1198E-2,.76914E-3,0,0.173,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T18:55:42.000038,15.53230220,.0004147,53.1556,296.9850,275.9160,125.4412,0,C,47749,122,1,.15414E-2,.99032E-3,0,0.177,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T20:46:42.000010,15.53227254,.0004227,53.1557,296.6145,276.8893,195.7422,0,C,47749,122,1,.2219E-2,.14266E-2,0,0.192,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T22:17:41.999971,15.53232648,.000427,53.1555,296.3106,277.5628,188.6364,0,C,47749,122,1,.25255E-2,.16246E-2,0,0.134,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-02T22:27:42.000019,15.53234242,.0004277,53.1555,296.2772,277.6945,227.3580,0,C,47749,122,1,.25422E-2,.16355E-2,0,0.130,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T02:39:42.000019,15.53313472,.0004298,53.1553,295.4344,277.4281,126.7340,0,C,47749,123,1,.10785E-2,.69467E-3,0,0.220,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T05:41:42.000029,15.53319957,.0004333,53.1555,294.8256,276.0306,115.3001,0,C,47749,123,1,.17658E-2,.11386E-2,0,0.265,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T10:03:41.999990,15.53352725,.0004347,53.1554,293.9497,276.6501,52.7031,0,C,47749,123,1,.2422E-2,.15647E-2,0,0.203,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T11:44:42.000000,15.53387755,.0004346,53.1557,293.6125,277.1412,84.6558,0,C,47749,123,1,.19481E-2,.12595E-2,0,0.191,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T13:24:41.999962,15.53421502,.0004364,53.1557,293.2788,278.1027,112.2601,0,C,47749,123,1,.13448E-2,.86985E-3,0,0.196,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T15:16:41.999981,15.53440250,.0004396,53.1557,292.9051,279.3215,186.2470,0,C,47749,123,1,.11166E-2,.7226E-3,0,0.179,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T17:17:42.000000,15.53450664,.0004436,53.1557,292.5013,281.1553,294.5984,0,C,47749,123,1,.11932E-2,.77248E-3,0,0.165,SpaceX-E
STARLINK-2163,2021-017AD,2026-05-03T19:48:41.999990,15.53456705,.0004466,53.1559,291.9973,282.1388,160.3810,0,C,47749,123,1,.15888E-2,.10294E-2,0,0.191,SpaceX-E
