OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2185,2021-017AX,2026-05-01T00:01:42.000038,15.47159852,.0002346,53.1573,317.4244,251.3071,259.2033,0,C,47767,121,1,.23695E-2,.12277E-2,0,0.136,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T03:52:41.999981,15.47226982,.0002424,53.1571,316.6589,250.4628,74.0460,0,C,47767,121,1,.64164E-3,.33272E-3,0,0.215,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T05:03:42.000019,15.47236083,.0002458,53.1571,316.4236,249.6839,349.6115,0,C,47767,121,1,.49161E-3,.25497E-3,0,0.227,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T08:54:41.999962,15.47208953,.000257,53.1571,315.6580,247.3423,165.9992,0,C,47767,121,1,.25849E-2,.13419E-2,0,0.217,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T10:34:42.000010,15.47223685,.0002558,53.1571,315.3267,247.2095,193.1589,0,C,47767,121,1,.2617E-2,.13593E-2,0,0.195,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T12:05:41.999971,15.47244755,.0002524,53.1572,315.0254,246.8673,185.6952,0,C,47767,121,1,.23919E-2,.12431E-2,0,0.179,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T15:07:41.999981,15.47298707,.0002521,53.1574,314.4237,249.6761,167.2846,0,C,47767,121,1,.13263E-2,.68988E-3,0,0.182,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T16:37:41.999981,15.47312211,.0002509,53.1574,314.1261,251.3508,153.9482,0,C,47767,121,1,.11697E-2,.60863E-3,0,0.166,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T18:49:42.000010,15.47315591,.0002501,53.1573,313.6897,254.5626,301.6417,0,C,47767,121,1,.15101E-2,.78611E-3,0,0.166,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-01T22:41:42.000000,15.47319840,.0002527,53.1576,312.9223,256.8861,117.2831,0,C,47767,121,1,.27151E-2,.14151E-2,0,0.176,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T00:42:42.000019,15.47347228,.000256,53.1574,312.5215,258.5149,223.9881,0,C,47767,122,1,.24417E-2,.12735E-2,0,0.202,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T01:02:42.000029,15.47351044,.0002578,53.1573,312.4553,258.2512,301.6620,0,C,47767,122,1,.21963E-2,.11454E-2,0,0.203,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T03:53:42.000029,15.47407076,.0002606,53.1575,311.8882,257.3004,244.4812,0,C,47767,122,1,.94209E-3,.49173E-3,0,0.219,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T06:35:42.000029,15.47411145,.0002662,53.1577,311.3512,255.8251,153.0141,0,C,47767,122,1,.13401E-2,.69984E-3,0,0.226,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T08:06:41.999990,15.47410742,.0002689,53.1576,311.0495,255.4489,145.6315,0,C,47767,122,1,.16657E-2,.87013E-3,0,0.203,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T10:17:41.999971,15.47426696,.000268,53.1574,310.6154,255.8072,292.3410,0,C,47767,122,1,.15727E-2,.82194E-3,0,0.194,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T12:08:42.000029,15.47445450,.0002655,53.1577,310.2478,255.6482,2.1541,0,C,47767,122,1,.13559E-2,.70895E-3,0,0.175,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T14:29:41.999971,15.47471812,.0002636,53.1578,309.7815,257.3438,186.2419,0,C,47767,122,1,.75461E-3,.39469E-3,0,0.173,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T17:51:41.999990,15.47473130,.0002646,53.1577,309.1136,261.6339,243.8738,0,C,47767,122,1,.13048E-2,.68282E-3,0,0.158,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T19:11:42.000029,15.47477931,.0002626,53.1578,308.8490,262.6917,192.4874,0,C,47767,122,1,.14677E-2,.76832E-3,0,0.165,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T22:23:42.000000,15.47473946,.0002701,53.1581,308.2136,265.6275,212.7734,0,C,47767,122,1,.26603E-2,.1394E-2,0,0.150,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-02T23:54:41.999962,15.47492412,.0002704,53.1578,307.9121,266.6638,203.9897,0,C,47767,122,1,.24462E-2,.12824E-2,0,0.182,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T02:15:41.999990,15.47539779,.0002755,53.1577,307.4446,266.7645,29.6877,0,C,47767,123,1,.12356E-2,.64808E-3,0,0.222,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T03:05:41.999971,15.47551320,.0002739,53.1577,307.2788,266.0404,223.9619,0,C,47767,123,1,.10244E-2,.53745E-3,0,0.217,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T06:50:41.999971,15.47578839,.0002878,53.1579,306.5328,264.7923,16.2077,0,C,47767,123,1,.1797E-2,.94432E-3,0,0.250,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T07:23:42.000000,15.47577003,.0002908,53.1579,306.4234,264.0848,144.6658,0,C,47767,123,1,.20827E-2,.10947E-2,0,0.232,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T10:08:41.999971,15.47594946,.0002894,53.1576,305.8765,264.4680,63.0291,0,C,47767,123,1,.22142E-2,.11647E-2,0,0.206,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T12:00:41.999990,15.47630008,.0002843,53.1578,305.5056,265.0415,136.0259,0,C,47767,123,1,.1456E-2,.76626E-3,0,0.206,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T13:53:41.999971,15.47661197,.0002836,53.1579,305.1318,265.8662,212.6506,0,C,47767,123,1,.4877E-3,.25672E-3,0,0.201,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T17:43:42.000038,15.47674785,.0002854,53.1576,304.3711,270.2191,18.7089,0,C,47767,123,1,.79442E-4,.41822E-4,0,0.159,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T19:52:42.000010,15.47667997,.0002844,53.1578,303.9442,271.4388,156.8986,0,C,47767,123,1,.48186E-3,.2537E-3,0,0.178,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T22:03:41.999990,15.47653005,.00029,53.1578,303.5106,273.3721,302.1212,0,C,47767,123,1,.14268E-2,.75149E-3,0,0.139,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-03T23:24:41.999990,15.47658204,.0002927,53.1575,303.2422,273.5039,255.5699,0,C,47767,123,1,.14758E-2,.77748E-3,0,0.130,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T01:25:42.000010,15.47686573,.0002953,53.1572,302.8409,273.4657,4.0387,0,C,47767,124,1,.69863E-3,.36815E-3,0,0.180,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T02:45:41.999962,15.47693236,.0002949,53.1573,302.5756,272.7410,314.4750,0,C,47767,124,1,.71375E-3,.37621E-3,0,0.183,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T06:07:41.999981,15.47683797,.0002957,53.1574,301.9057,270.8773,18.3743,0,C,47767,124,1,.18839E-2,.99374E-3,0,0.276,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T08:08:42.000000,15.47677090,.0003013,53.1572,301.5044,269.7760,127.9260,0,C,47767,124,1,.27495E-2,.14512E-2,0,0.209,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T10:19:41.999981,15.47706445,.0002991,53.1572,301.0704,269.7802,275.0782,0,C,47767,124,1,.24573E-2,.12979E-2,0,0.199,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T14:11:41.999971,15.47770436,.000301,53.1575,300.3027,271.9175,91.1257,0,C,47767,124,1,.12136E-2,.6417E-3,0,0.180,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T15:52:41.999981,15.47783517,.0003019,53.1574,299.9685,273.6364,120.4401,0,C,47767,124,1,.10538E-2,.55738E-3,0,0.171,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T17:33:41.999990,15.47788636,.000303,53.1573,299.6344,275.2905,149.8238,0,C,47767,124,1,.1185E-2,.62696E-3,0,0.159,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T20:14:42.000029,15.47789711,.0003051,53.1574,299.1015,277.5834,50.8755,0,C,47767,124,1,.21458E-2,.11363E-2,0,0.200,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-04T22:26:41.999971,15.47795205,.0003164,53.1572,298.6643,278.4486,201.0810,0,C,47767,124,1,.30423E-2,.16128E-2,0,0.131,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T00:27:41.999990,15.47841394,.0003194,53.1568,298.2632,278.5345,309.4695,0,C,47767,125,1,.2183E-2,.11582E-2,0,0.222,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T02:48:42.000019,15.47883203,.0003187,53.1569,297.7953,277.8722,136.0551,0,C,47767,125,1,.13903E-2,.73815E-3,0,0.217,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T04:29:42.000029,15.47899250,.0003205,53.1571,297.4602,276.6009,168.3883,0,C,47767,125,1,.12501E-2,.66401E-3,0,0.220,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T10:32:42.000000,15.47936639,.0003194,53.1571,296.2565,275.6101,134.9099,0,C,47767,125,1,.1331E-2,.70794E-3,0,0.200,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T12:05:41.999971,15.47955543,.0003195,53.1572,295.9486,275.9155,134.7008,0,C,47767,125,1,.71357E-3,.37958E-3,0,0.187,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T15:13:42.000010,15.47975376,.0003259,53.1573,295.3265,278.4409,140.1253,0,C,47767,125,1,.69571E-3,.37034E-3,0,0.169,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T17:24:41.999990,15.47977860,.0003297,53.1572,294.8930,280.8716,284.9465,0,C,47767,125,1,.10802E-2,.57525E-3,0,0.176,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-05T21:56:42.000000,15.47972002,.0003409,53.1574,293.9924,283.2990,255.7532,0,C,47767,125,1,.2552E-2,.13607E-2,0,0.133,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T01:48:41.999990,15.48041146,.0003425,53.1573,293.2227,283.4197,73.9731,0,C,47767,126,1,.80909E-3,.43173E-3,0,0.216,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T02:29:41.999971,15.48049490,.0003413,53.1574,293.0865,282.7962,233.3590,0,C,47767,126,1,.67366E-3,.35953E-3,0,0.206,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T06:31:42.000010,15.48040502,.0003425,53.1575,292.2836,281.2298,92.0355,0,C,47767,126,1,.16699E-2,.89175E-3,0,0.219,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T09:32:41.999971,15.48053516,.0003399,53.1574,291.6833,281.8967,72.2630,0,C,47767,126,1,.21113E-2,.11284E-2,0,0.188,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T12:54:41.999990,15.48106367,.0003401,53.1577,291.0144,283.6033,132.7698,0,C,47767,126,1,.10553E-2,.56455E-3,0,0.190,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T14:25:42.000038,15.48121529,.0003427,53.1577,290.7133,284.8257,123.9396,0,C,47767,126,1,.74406E-3,.39813E-3,0,0.177,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T16:16:42.000010,15.48123955,.0003473,53.1576,290.3459,286.5131,192.1004,0,C,47767,126,1,.78912E-3,.42229E-3,0,0.166,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T17:47:41.999971,15.48124240,.0003487,53.1577,290.0446,287.7213,183.2912,0,C,47767,126,1,.99915E-3,.5348E-3,0,0.175,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T21:08:42.000029,15.48113741,.0003596,53.1579,289.3789,289.7018,239.6952,0,C,47767,126,1,.22549E-2,.12079E-2,0,0.135,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-06T22:49:42.000038,15.48136414,.0003615,53.1576,289.0440,289.9306,270.5884,0,C,47767,126,1,.17571E-2,.94158E-3,0,0.191,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-07T02:01:42.000010,15.48187347,.0003631,53.1576,288.4067,289.5171,294.5308,0,C,47767,127,1,.45478E-3,.24384E-3,0,0.203,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-07T04:02:42.000029,15.48187876,.0003596,53.1577,288.0051,288.9619,43.6799,0,C,47767,127,1,.8898E-3,.47728E-3,0,0.246,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-07T05:32:42.000029,15.48177445,.0003605,53.1577,287.7065,288.4849,32.7027,0,C,47767,127,1,.16369E-2,.87832E-3,0,0.254,SpaceX-E
STARLINK-2185,2021-017AX,2026-05-07T08:44:42.000000,15.48187660,.0003607,53.1574,287.0695,288.6483,56.0966,0,C,47767,127,1,.20938E-2,.11244E-2,0,0.197,SpaceX-E
