OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2446,2021-018BK,2026-05-01T00:36:41.999990,15.31064451,.0001266,53.1595,2.4986,82.7590,41.1942,0,C,47844,121,1,-.24856E-2,-.75684E-3,0,0.294,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T04:01:41.999981,15.31007400,.0001216,53.1591,1.8366,82.1794,106.8873,0,C,47844,121,1,.69718E-3,.21223E-3,0,0.183,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T06:00:41.999990,15.31022926,.000117,53.1589,1.4517,86.2837,198.5107,0,C,47844,121,1,-.35326E-3,-.10754E-3,0,0.218,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T06:54:41.999990,15.31026937,.0001193,53.1589,1.2770,87.8436,43.7524,0,C,47844,121,1,-.54985E-3,-.16738E-3,0,0.209,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T10:41:42.000000,15.31005472,.0001192,53.1592,0.5430,93.9846,186.9579,0,C,47844,121,1,.95589E-3,.291E-3,0,0.259,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T12:18:41.999990,15.30993383,.0001197,53.1589,0.2294,96.1955,196.2302,0,C,47844,121,1,.19687E-2,.59939E-3,0,0.194,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T15:01:42.000038,15.31013497,.0001244,53.1590,359.7028,97.5165,99.1395,0,C,47844,121,1,.12839E-2,.39101E-3,0,0.180,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T16:38:42.000029,15.31030412,.0001271,53.1591,359.3898,97.1898,110.9413,0,C,47844,121,1,.45088E-3,.13733E-3,0,0.172,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T19:10:41.999981,15.31047147,.0001247,53.1591,358.8995,92.6018,337.6431,0,C,47844,121,1,-.75546E-3,-.2301E-3,0,0.166,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-01T22:24:41.999962,15.31036715,.0001262,53.1590,358.2737,86.9610,6.2550,0,C,47844,121,1,-.25102E-3,-.76448E-4,0,0.157,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-02T00:23:41.999971,15.31019968,.0001256,53.1592,357.8897,83.4115,105.5463,0,C,47844,122,1,.1023E-2,.31157E-3,0,0.189,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-02T02:44:42.000000,15.31014984,.0001203,53.1591,357.4344,82.3169,286.6326,0,C,47844,122,1,.17623E-2,.53685E-3,0,0.141,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-02T03:38:42.000000,15.31024380,.0001209,53.1589,357.2599,82.4252,133.3263,0,C,47844,122,1,.13051E-2,.39761E-3,0,0.179,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-02T05:58:41.999981,15.31053855,.0001195,53.1589,356.8071,83.5348,308.3714,0,C,47844,122,1,-.49697E-3,-.15142E-3,0,0.214,SpaceX-E
STARLINK-2446,2021-018BK,2026-05-02T06:20:42.000000,15.31055368,.0001198,53.1589,356.7359,84.8231,31.3373,0,C,47844,122,1,-.5851E-3,-.17827E-3,0,0.211,SpaceX-E
