OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2103,2021-005AL,2026-05-01T02:09:41.999962,15.31738275,.0001385,53.1593,130.6095,93.4758,274.3956,0,C,47383,121,1,.14776E-4,.46002E-5,0,0.170,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T03:47:42.000000,15.31763630,.0001369,53.1592,130.2930,92.4696,290.8816,0,C,47383,121,1,-.20048E-2,-.62402E-3,0,0.290,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T07:02:42.000029,15.31780018,.0001436,53.1590,129.6633,90.3998,320.0925,0,C,47383,121,1,-.46938E-2,-.14599E-2,0,0.242,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T08:07:42.000038,15.31763961,.0001423,53.1591,129.4533,90.5397,209.0045,0,C,47383,121,1,-.42627E-2,-.13254E-2,0,0.282,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T09:44:42.000029,15.31724199,.0001438,53.1592,129.1400,91.4302,219.7780,0,C,47383,121,1,-.23789E-2,-.73944E-3,0,0.365,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T12:27:41.999990,15.31668559,.0001368,53.1588,128.6129,92.7352,123.0081,0,C,47383,121,1,.54715E-3,.17002E-3,0,0.210,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T14:04:41.999981,15.31676724,.0001354,53.1587,128.2989,96.9193,130.4611,0,C,47383,121,1,-.33085E-4,-.1028E-4,0,0.222,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T17:40:41.999981,15.31680114,.000139,53.1588,127.5996,101.4188,233.5291,0,C,47383,121,1,-.23077E-3,-.71706E-4,0,0.243,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T18:56:42.000000,15.31665696,.0001382,53.1589,127.3536,102.9709,163.1627,0,C,47383,121,1,.7458E-3,.23174E-3,0,0.265,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-01T22:21:41.999990,15.31656525,.0001428,53.1586,126.6903,105.5796,225.9786,0,C,47383,121,1,.18315E-2,.56924E-3,0,0.190,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-02T00:20:42.000000,15.31678486,.0001473,53.1589,126.3057,104.9821,322.4965,0,C,47383,122,1,.8369E-3,.26017E-3,0,0.183,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-02T02:08:42.000000,15.31696567,.0001463,53.1590,125.9569,103.8068,17.4532,0,C,47383,122,1,-.22209E-3,-.69045E-4,0,0.181,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-02T03:56:42.000000,15.31700692,.0001435,53.1590,125.6083,101.3597,73.6881,0,C,47383,122,1,-.66111E-3,-.20551E-3,0,0.167,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-02T06:28:42.000038,15.31695198,.000144,53.1589,125.1175,96.9312,300.4871,0,C,47383,122,1,-.42011E-3,-.13059E-3,0,0.152,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-02T08:16:42.000038,15.31683507,.0001435,53.1590,124.7687,95.6557,355.5537,0,C,47383,122,1,.49146E-3,.15278E-3,0,0.181,SpaceX-E
STARLINK-2103,2021-005AL,2026-05-02T10:04:42.000038,15.31668060,.0001382,53.1591,124.4197,93.5516,51.4501,0,C,47383,122,1,.17351E-2,.53945E-3,0,0.136,SpaceX-E
