OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2448,2021-027V,2026-05-01T01:17:41.999971,15.36707176,.0003495,53.1580,270.3539,277.9122,352.6095,0,C,48111,121,1,.57378E-3,.20927E-3,0,0.195,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T04:38:42.000029,15.36691787,.0003472,53.1581,269.6983,276.4078,46.7504,0,C,48111,121,1,.22767E-2,.83075E-3,0,0.243,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T06:29:42.000000,15.36689443,.0003508,53.1579,269.3363,276.1672,113.6709,0,C,48111,121,1,.30451E-2,.11116E-2,0,0.176,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T07:50:42.000000,15.36698230,.000347,53.1579,269.0723,276.5838,64.6125,0,C,48111,121,1,.31289E-2,.11425E-2,0,0.167,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T11:02:41.999971,15.36746986,.0003447,53.1582,268.4472,277.6149,81.6140,0,C,48111,121,1,.18931E-2,.69188E-3,0,0.173,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T12:42:42.000019,15.36764307,.0003464,53.1582,268.1219,279.1327,104.4974,0,C,48111,121,1,.13799E-2,.50442E-3,0,0.181,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T13:53:41.999971,15.36769600,.0003487,53.1581,267.8908,280.4288,16.1303,0,C,48111,121,1,.14406E-2,.52674E-3,0,0.181,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T17:35:42.000000,15.36775468,.0003507,53.1581,267.1683,283.3339,146.6172,0,C,48111,121,1,.2139E-2,.78258E-3,0,0.188,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T19:36:42.000019,15.36770045,.0003596,53.1582,266.7743,284.8245,250.2702,0,C,48111,121,1,.32531E-2,.11908E-2,0,0.146,SpaceX-E
STARLINK-2448,2021-027V,2026-05-01T21:07:41.999981,15.36782305,.0003622,53.1579,266.4778,285.3014,239.6088,0,C,48111,121,1,.3304E-2,.12099E-2,0,0.158,SpaceX-E
STARLINK-2448,2021-027V,2026-05-02T00:39:41.999962,15.36845450,.0003648,53.1577,265.7862,284.8311,335.0366,0,C,48111,122,1,.98268E-3,.3601E-3,0,0.200,SpaceX-E
STARLINK-2448,2021-027V,2026-05-02T02:40:41.999981,15.36844960,.0003599,53.1578,265.3914,283.9526,81.0730,0,C,48111,122,1,.15549E-2,.56995E-3,0,0.241,SpaceX-E
STARLINK-2448,2021-027V,2026-05-02T04:21:41.999990,15.36834346,.0003635,53.1578,265.0619,282.9069,110.3967,0,C,48111,122,1,.26526E-2,.97265E-3,0,0.251,SpaceX-E
STARLINK-2448,2021-027V,2026-05-02T06:42:42.000019,15.36841300,.0003648,53.1575,264.6021,283.4294,291.9214,0,C,48111,122,1,.33485E-2,.12286E-2,0,0.200,SpaceX-E
STARLINK-2448,2021-027V,2026-05-02T08:13:41.999981,15.36861812,.0003621,53.1576,264.3055,283.3577,281.8216,0,C,48111,122,1,.29468E-2,.10817E-2,0,0.195,SpaceX-E
STARLINK-2448,2021-027V,2026-05-02T10:34:42.000010,15.36903617,.0003624,53.1578,263.8466,284.4331,102.7930,0,C,48111,122,1,.17431E-2,.64024E-3,0,0.184,SpaceX-E
STARLINK-2448,2021-027V,2026-05-02T12:35:42.000029,15.36926815,.0003655,53.1578,263.4527,285.9079,206.4913,0,C,48111,122,1,.86449E-3,.3176E-3,0,0.176,SpaceX-E
