OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35137,2025-212L,2026-05-01T00:15:42.000019,15.30190937,.0001225,53.1576,92.5939,86.8039,323.1678,0,C,65686,121,1,-.24929E-3,-.73956E-4,0,0.173,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T03:31:42.000010,15.30208809,.0001258,53.1576,91.9626,83.2803,356.9015,0,C,65686,121,1,-.17354E-2,-.51477E-3,0,0.155,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T05:07:42.000038,15.30203433,.0001282,53.1577,91.6532,82.5041,5.1302,0,C,65686,121,1,-.16949E-2,-.50267E-3,0,0.153,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T06:44:42.000029,15.30184246,.0001265,53.1579,91.3406,81.8573,17.0606,0,C,65686,121,1,-.57165E-3,-.16953E-3,0,0.220,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T09:45:41.999990,15.30158669,.0001205,53.1577,90.7568,80.5132,351.2052,0,C,65686,121,1,.11676E-2,.34628E-3,0,0.149,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T11:22:41.999981,15.30170792,.0001213,53.1577,90.4435,82.4430,0.5459,0,C,65686,121,1,.40326E-3,.11959E-3,0,0.205,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T14:36:41.999962,15.30197946,.0001221,53.1580,89.8169,91.0740,14.4594,0,C,65686,121,1,-.15627E-2,-.46342E-3,0,0.244,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T16:13:42.000038,15.30183241,.0001194,53.1581,89.5037,95.2289,21.5862,0,C,65686,121,1,-.79711E-3,-.23636E-3,0,0.277,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T19:05:42.000000,15.30153750,.000122,53.1579,88.9483,99.1388,316.0283,0,C,65686,121,1,.95582E-3,.28339E-3,0,0.196,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T20:52:42.000038,15.30154908,.000129,53.1581,88.6031,100.3291,4.3845,0,C,65686,121,1,.1053E-2,.31223E-3,0,0.174,SpaceX-E
STARLINK-35137,2025-212L,2026-05-01T22:28:41.999981,15.30162764,.0001311,53.1583,88.2937,100.0990,12.0562,0,C,65686,121,1,.66964E-3,.19857E-3,0,0.181,SpaceX-E
STARLINK-35137,2025-212L,2026-05-02T00:27:41.999990,15.30177856,.000129,53.1584,87.9105,97.9080,109.7228,0,C,65686,122,1,-.21478E-3,-.63692E-4,0,0.175,SpaceX-E
