OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35060,2025-212T,2026-05-01T00:57:41.999962,15.30212803,.0001341,53.1595,92.2533,91.4880,223.8601,0,C,65693,121,1,-.79421E-3,-.23571E-3,0,0.186,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T02:32:42.000029,15.30220486,.0001348,53.1595,91.9473,88.8335,230.1400,0,C,65693,121,1,-.15739E-2,-.46706E-3,0,0.179,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T05:45:41.999962,15.30206090,.0001399,53.1596,91.3254,85.1257,252.5881,0,C,65693,121,1,-.11815E-2,-.35053E-3,0,0.199,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T07:22:42.000038,15.30183374,.0001385,53.1598,91.0128,85.5748,263.4259,0,C,65693,121,1,.28143E-3,.83491E-4,0,0.225,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T08:58:41.999981,15.30168351,.0001334,53.1597,90.7032,85.0625,271.3935,0,C,65693,121,1,.1364E-2,.40467E-3,0,0.155,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T12:01:42.000038,15.30196917,.0001288,53.1595,90.1122,86.1924,250.7060,0,C,65693,121,1,-.34968E-3,-.10375E-3,0,0.215,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T13:38:42.000029,15.30210404,.0001308,53.1596,89.7989,88.0740,260.1003,0,C,65693,121,1,-.13026E-2,-.38648E-3,0,0.194,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T16:51:41.999962,15.30188551,.0001312,53.1597,89.1756,93.2060,273.7078,0,C,65693,121,1,-.20827E-3,-.61783E-4,0,0.213,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T18:49:42.000010,15.30173930,.0001306,53.1596,88.7947,93.3334,5.2425,0,C,65693,121,1,.65973E-3,.1957E-3,0,0.170,SpaceX-E
STARLINK-35060,2025-212T,2026-05-01T20:36:41.999962,15.30173157,.0001368,53.1597,88.4495,93.6801,54.4475,0,C,65693,121,1,.82634E-3,.24513E-3,0,0.154,SpaceX-E
STARLINK-35060,2025-212T,2026-05-02T00:11:42.000000,15.30192504,.0001399,53.1599,87.7567,91.2049,159.8488,0,C,65693,122,1,-.26921E-3,-.79867E-4,0,0.172,SpaceX-E
STARLINK-35060,2025-212T,2026-05-02T02:10:42.000010,15.30199658,.0001388,53.1599,87.3734,87.1340,259.4039,0,C,65693,122,1,-.87675E-3,-.2601E-3,0,0.157,SpaceX-E
STARLINK-35060,2025-212T,2026-05-02T04:08:41.999971,15.30194022,.0001414,53.1599,86.9933,84.6523,353.5453,0,C,65693,122,1,-.71745E-3,-.21282E-3,0,0.149,SpaceX-E
