OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35022,2025-192F,2026-05-01T00:00:41.999990,15.31709813,.0001149,53.1589,349.2200,60.1106,5.4562,0,C,65409,121,1,-.10401E-2,-.32337E-3,0,0.307,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T03:13:42.000010,15.31671630,.000114,53.1585,348.5959,52.6399,32.3974,0,C,65409,121,1,.15478E-2,.48122E-3,0,0.179,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T04:50:42.000000,15.31690065,.0001168,53.1585,348.2819,54.2634,42.4107,0,C,65409,121,1,.6544E-3,.20349E-3,0,0.213,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T08:04:41.999981,15.31720580,.0001042,53.1587,347.6539,63.2817,56.6756,0,C,65409,121,1,-.12176E-2,-.37863E-3,0,0.250,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T09:30:41.999962,15.31708232,.0000985,53.1588,347.3756,66.6687,22.7943,0,C,65409,121,1,-.61029E-3,-.18976E-3,0,0.272,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T11:07:42.000038,15.31690637,.0000946,53.1586,347.0617,68.9889,32.1256,0,C,65409,121,1,.40105E-3,.12469E-3,0,0.248,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T14:20:41.999971,15.31680904,.0000989,53.1588,346.4374,74.7662,45.8057,0,C,65409,121,1,.12099E-2,.37622E-3,0,0.172,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T15:57:41.999962,15.31688387,.0001,53.1589,346.1240,74.9129,57.2995,0,C,65409,121,1,.9208E-3,.28635E-3,0,0.182,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T19:11:42.000029,15.31718332,.0001048,53.1588,345.4977,69.0574,86.4371,0,C,65409,121,1,-.11581E-2,-.36012E-3,0,0.208,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T20:48:42.000019,15.31722356,.0001077,53.1587,345.1845,67.0789,100.0615,0,C,65409,121,1,-.18051E-2,-.56121E-3,0,0.175,SpaceX-E
STARLINK-35022,2025-192F,2026-05-01T22:25:42.000010,15.31713927,.0001096,53.1589,344.8712,65.7215,113.0671,0,C,65409,121,1,-.15558E-2,-.48362E-3,0,0.193,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T00:35:42.000029,15.31682433,.0001131,53.1590,344.4512,65.5658,251.3127,0,C,65409,122,1,.26025E-3,.8089E-4,0,0.232,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T04:32:42.000000,15.31683631,.0001092,53.1587,343.6843,67.3694,77.5401,0,C,65409,122,1,.33552E-3,.10429E-3,0,0.213,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T06:20:42.000000,15.31699750,.0001042,53.1588,343.3347,71.4312,127.2602,0,C,65409,122,1,-.62356E-3,-.19383E-3,0,0.209,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T08:18:41.999962,15.31693469,.0001018,53.1590,342.9527,74.5660,216.2295,0,C,65409,122,1,-.10173E-3,-.31624E-4,0,0.247,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T10:06:41.999962,15.31671922,.0000991,53.1589,342.6031,79.2794,265.3112,0,C,65409,122,1,.14026E-2,.43605E-3,0,0.233,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T12:04:42.000010,15.31669389,.0000983,53.1589,342.2213,80.2583,356.4336,0,C,65409,122,1,.19063E-2,.59275E-3,0,0.186,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T14:02:41.999971,15.31685586,.0001033,53.1590,341.8398,83.1053,85.6813,0,C,65409,122,1,.13874E-2,.43151E-3,0,0.170,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T16:00:42.000019,15.31705131,.0001031,53.1591,341.4586,81.8919,178.9921,0,C,65409,122,1,.51622E-3,.16058E-3,0,0.171,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T17:59:42.000029,15.31724712,.0001029,53.1592,341.0744,77.8641,278.9529,0,C,65409,122,1,-.87898E-3,-.27341E-3,0,0.190,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T19:57:41.999990,15.31732187,.0001067,53.1591,340.6935,74.6213,14.3032,0,C,65409,122,1,-.18036E-2,-.56091E-3,0,0.170,SpaceX-E
STARLINK-35022,2025-192F,2026-05-02T23:54:41.999962,15.31695772,.0001093,53.1594,339.9279,71.4943,205.4872,0,C,65409,122,1,.79161E-5,.24612E-5,0,0.241,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T02:04:41.999981,15.31677540,.0001008,53.1591,339.5076,70.8469,344.2208,0,C,65409,123,1,.12182E-2,.37876E-3,0,0.154,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T03:08:42.000029,15.31685590,.0001004,53.1591,339.3003,72.2221,228.0513,0,C,65409,123,1,.74952E-3,.23304E-3,0,0.199,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T05:07:42.000038,15.31708197,.0001004,53.1592,338.9151,74.5074,321.6936,0,C,65409,123,1,-.61412E-3,-.19095E-3,0,0.232,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T07:06:41.999962,15.31714756,.0000992,53.1593,338.5298,80.8289,51.3069,0,C,65409,123,1,-.96613E-3,-.30041E-3,0,0.231,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T11:03:42.000019,15.31675751,.0001001,53.1593,337.7628,86.9302,233.2595,0,C,65409,123,1,.16516E-2,.51358E-3,0,0.189,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T13:01:41.999981,15.31681235,.0001052,53.1593,337.3810,87.8197,324.4702,0,C,65409,123,1,.16515E-2,.51364E-3,0,0.178,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T14:59:42.000029,15.31700500,.0001096,53.1597,336.9998,87.9561,56.4305,0,C,65409,123,1,.82235E-3,.25581E-3,0,0.181,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T16:59:42.000000,15.31720844,.0001085,53.1596,336.6124,86.4662,157.6843,0,C,65409,123,1,-.44327E-3,-.13789E-3,0,0.201,SpaceX-E
STARLINK-35022,2025-192F,2026-05-03T18:58:42.000010,15.31736970,.0001069,53.1596,336.2282,81.7196,258.3674,0,C,65409,123,1,-.19413E-2,-.60378E-3,0,0.199,SpaceX-E
