OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-1008,2019-074B,2026-05-01T02:00:41.999962,15.46294935,.0000758,53.1533,293.4033,24.9449,222.5787,0,C,44714,121,1,-.28155E-3,-.14124E-3,0,0.219,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T03:39:41.999962,15.46299070,.0000714,53.1534,293.0755,26.7856,243.6602,0,C,44714,121,1,-.38538E-3,-.19334E-3,0,0.217,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T07:07:42.000010,15.46266203,.0000578,53.1534,292.3871,30.7345,324.2487,0,C,44714,121,1,.11853E-2,.59476E-3,0,0.225,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T08:35:42.000000,15.46265428,.0000563,53.1533,292.0959,31.7957,303.5640,0,C,44714,121,1,.14544E-2,.72995E-3,0,0.187,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T09:47:42.000000,15.46276990,.0000577,53.1535,291.8578,34.7300,219.1153,0,C,44714,121,1,.12296E-2,.61727E-3,0,0.199,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T13:02:42.000029,15.46314318,.0000599,53.1538,291.2137,33.4414,254.6401,0,C,44714,121,1,.18691E-3,.93862E-4,0,0.173,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T14:41:42.000029,15.46322813,.0000669,53.1538,290.8869,29.6144,281.3947,0,C,44714,121,1,-.1759E-3,-.88332E-4,0,0.172,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T17:54:41.999962,15.46316103,.0000818,53.1537,290.2496,26.3415,311.1906,0,C,44714,121,1,.55001E-4,.27619E-4,0,0.159,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T20:13:41.999981,15.46298533,.0000858,53.1540,289.7905,22.0683,133.1177,0,C,44714,121,1,.98761E-3,.49604E-3,0,0.192,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T21:53:42.000029,15.46292411,.000088,53.1540,289.4601,20.0963,161.8895,0,C,44714,121,1,.14448E-2,.7258E-3,0,0.122,SpaceX-E
STARLINK-1008,2019-074B,2026-05-01T23:40:41.999981,15.46317025,.0000859,53.1537,289.1061,18.9173,216.9348,0,C,44714,121,1,.63586E-3,.31948E-3,0,0.208,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T01:46:41.999981,15.46340992,.0000836,53.1539,288.6889,19.9348,343.2794,0,C,44714,122,1,-.26637E-3,-.13384E-3,0,0.217,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T05:28:42.000010,15.46324737,.0000693,53.1542,287.9540,21.3416,120.5808,0,C,44714,122,1,.50377E-3,.25315E-3,0,0.272,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T07:23:42.000000,15.46310887,.000069,53.1540,287.5733,24.2936,202.4564,0,C,44714,122,1,.12293E-2,.6178E-3,0,0.205,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T09:01:42.000038,15.46318050,.0000681,53.1541,287.2491,27.6276,218.1864,0,C,44714,122,1,.11962E-2,.60132E-3,0,0.198,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T11:11:41.999971,15.46341603,.0000709,53.1543,286.8196,29.6559,358.9948,0,C,44714,122,1,.6596E-3,.33169E-3,0,0.186,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T13:08:41.999971,15.46362089,.0000754,53.1545,286.4332,29.0068,92.2022,0,C,44714,122,1,-.40277E-4,-.20256E-4,0,0.186,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T15:03:41.999962,15.46364520,.0000831,53.1544,286.0536,24.9937,181.0455,0,C,44714,122,1,-.18651E-3,-.93793E-4,0,0.174,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T17:08:42.000000,15.46361189,.0000933,53.1544,285.6409,23.6560,305.8956,0,C,44714,122,1,-.53931E-4,-.27121E-4,0,0.162,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T19:18:42.000019,15.46347196,.000097,53.1546,285.2115,21.3463,91.0605,0,C,44714,122,1,.66632E-3,.33514E-3,0,0.200,SpaceX-E
STARLINK-1008,2019-074B,2026-05-02T21:18:41.999990,15.46335049,.0001022,53.1547,284.8150,18.3658,198.2148,0,C,44714,122,1,.1364E-2,.68617E-3,0,0.129,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T01:14:42.000000,15.46381846,.0000989,53.1544,284.0339,17.5041,31.9340,0,C,44714,123,1,-.22045E-3,-.11093E-3,0,0.216,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T02:31:41.999981,15.46386623,.0000945,53.1545,283.7789,18.9116,328.3714,0,C,44714,123,1,-.42914E-3,-.21593E-3,0,0.218,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T05:25:42.000038,15.46363009,.0000852,53.1547,283.2030,20.9106,279.4358,0,C,44714,123,1,.61994E-3,.31197E-3,0,0.261,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T07:04:42.000038,15.46351690,.0000813,53.1544,282.8754,20.6171,302.6782,0,C,44714,123,1,.12944E-2,.65149E-3,0,0.195,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T09:12:41.999962,15.46368125,.0000827,53.1545,282.4519,24.8278,73.5826,0,C,44714,123,1,.10319E-2,.51953E-3,0,0.196,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T10:45:42.000019,15.46385237,.0000852,53.1547,282.1446,26.9229,71.2191,0,C,44714,123,1,.59539E-3,.29983E-3,0,0.185,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T13:09:42.000019,15.46406671,.0000895,53.1547,281.6692,22.9514,272.2019,0,C,44714,123,1,-.15555E-3,-.78341E-4,0,0.173,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T15:15:42.000019,15.46409003,.0000997,53.1546,281.2533,21.2836,41.2622,0,C,44714,123,1,-.3226E-3,-.16246E-3,0,0.160,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T17:54:41.999962,15.46395542,.0001121,53.1546,280.7282,21.0206,296.5716,0,C,44714,123,1,.24115E-3,.12145E-3,0,0.170,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T20:17:42.000000,15.46377481,.0001151,53.1547,280.2557,17.4417,133.3067,0,C,44714,123,1,.11885E-2,.59869E-3,0,0.142,SpaceX-E
STARLINK-1008,2019-074B,2026-05-03T22:09:42.000019,15.46388312,.0001145,53.1543,279.8854,16.2180,207.7637,0,C,44714,123,1,.10227E-2,.51528E-3,0,0.166,SpaceX-E
