OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2448,2021-027V,2026-04-01T01:59:42.000000,15.33412593,.0003185,53.1593,50.6278,115.9019,22.9020,0,C,48111,91,1,.17492E-2,.57456E-3,0,0.147,SpaceX-E
STARLINK-2448,2021-027V,2026-04-01T05:00:41.999962,15.33420366,.0003187,53.1593,50.0418,115.0622,358.0038,0,C,48111,91,1,.25901E-2,.85136E-3,0,0.162,SpaceX-E
STARLINK-2448,2021-027V,2026-04-01T08:12:42.000019,15.33429125,.0003128,53.1591,49.4196,115.2540,14.2767,0,C,48111,91,1,.37214E-2,.12243E-2,0,0.124,SpaceX-E
STARLINK-2448,2021-027V,2026-04-01T10:53:41.999971,15.33480670,.0003151,53.1588,48.8972,116.4532,270.6284,0,C,48111,91,1,.16087E-2,.52954E-3,0,0.231,SpaceX-E
STARLINK-2448,2021-027V,2026-04-01T13:25:42.000010,15.33503805,.0003198,53.1590,48.4038,119.1278,131.0011,0,C,48111,91,1,.85619E-3,.28192E-3,0,0.226,SpaceX-E
STARLINK-2448,2021-027V,2026-04-01T16:26:41.999971,15.33485618,.0003243,53.1590,47.8163,121.1949,103.2408,0,C,48111,91,1,.30166E-2,.99384E-3,0,0.253,SpaceX-E
STARLINK-2448,2021-027V,2026-04-01T19:08:41.999971,15.33509139,.0003325,53.1589,47.2909,122.7693,3.0836,0,C,48111,91,1,.27844E-2,.91792E-3,0,0.184,SpaceX-E
STARLINK-2448,2021-027V,2026-04-01T21:49:42.000010,15.33543267,.0003347,53.1592,46.7693,123.0528,260.3831,0,C,48111,91,1,.19483E-2,.6427E-3,0,0.164,SpaceX-E
STARLINK-2448,2021-027V,2026-04-02T00:30:41.999962,15.33565371,.00033,53.1592,46.2480,122.1286,158.9057,0,C,48111,92,1,.12592E-2,.41551E-3,0,0.156,SpaceX-E
STARLINK-2448,2021-027V,2026-04-02T02:41:42.000029,15.33566934,.0003256,53.1591,45.8238,121.3126,302.2475,0,C,48111,92,1,.17533E-2,.57876E-3,0,0.134,SpaceX-E
STARLINK-2448,2021-027V,2026-04-02T06:24:42.000019,15.33566292,.0003188,53.1592,45.1014,120.5861,78.4269,0,C,48111,92,1,.32385E-2,.10698E-2,0,0.135,SpaceX-E
STARLINK-2448,2021-027V,2026-04-02T09:35:42.000029,15.33608108,.0003173,53.1588,44.4819,121.9962,89.7101,0,C,48111,92,1,.20759E-2,.68626E-3,0,0.243,SpaceX-E
STARLINK-2448,2021-027V,2026-04-02T19:00:42.000019,15.33650415,.0003361,53.1590,42.6479,127.5992,91.5831,0,C,48111,92,1,.30846E-2,.10216E-2,0,0.194,SpaceX-E
