OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2163,2021-017AD,2026-04-01T01:52:42.000010,15.48200241,.0002028,53.1574,88.9520,111.4091,272.3117,0,C,47749,91,1,.13637E-2,.73199E-3,0,0.171,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-01T05:04:41.999981,15.48225050,.0002004,53.1573,88.3164,108.7801,298.5018,0,C,47749,91,1,.11759E-2,.63163E-3,0,0.149,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-01T06:55:42.000038,15.48227562,.0001996,53.1574,87.9488,107.5176,9.6435,0,C,47749,91,1,.15967E-2,.85806E-3,0,0.181,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-01T10:57:41.999990,15.48236983,.0001936,53.1575,87.1469,106.3162,228.0671,0,C,47749,91,1,.26759E-2,.144E-2,0,0.149,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-01T13:38:42.000029,15.48295522,.0001943,53.1574,86.6125,107.7555,130.1482,0,C,47749,91,1,.13222E-2,.71206E-3,0,0.232,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-01T17:10:42.000010,15.48317377,.0002045,53.1577,85.9086,111.7643,227.2088,0,C,47749,91,1,.141E-2,.75997E-3,0,0.271,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-01T20:42:41.999990,15.48315440,.0002086,53.1576,85.2049,114.6504,325.4095,0,C,47749,91,1,.26456E-2,.14275E-2,0,0.210,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-01T22:13:42.000038,15.48338088,.0002136,53.1577,84.9030,114.5324,317.9700,0,C,47749,91,1,.24199E-2,.13065E-2,0,0.222,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-02T01:14:42.000000,15.48396671,.0002155,53.1578,84.3035,114.5046,299.0194,0,C,47749,92,1,.1256E-2,.6788E-3,0,0.166,SpaceX-E
STARLINK-2163,2021-017AD,2026-04-02T04:56:42.000029,15.48416382,.0002067,53.1578,83.5683,110.4465,82.9321,0,C,47749,92,1,.12653E-2,.68429E-3,0,0.158,SpaceX-E
