OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35137,2025-212L,2026-04-01T00:08:42.000029,15.30223013,.0001219,53.1570,231.9658,80.6686,189.3231,0,C,65686,91,1,-.13581E-2,-.4031E-3,0,0.265,SpaceX-E
STARLINK-35137,2025-212L,2026-04-01T03:10:42.000038,15.30227710,.0001196,53.1572,231.3779,82.8289,163.7965,0,C,65686,91,1,-.24851E-2,-.73732E-3,0,0.221,SpaceX-E
STARLINK-35137,2025-212L,2026-04-01T06:13:42.000010,15.30180193,.00012,53.1570,230.7871,82.7939,144.3053,0,C,65686,91,1,.99846E-4,.29616E-4,0,0.219,SpaceX-E
STARLINK-35137,2025-212L,2026-04-01T09:04:42.000010,15.30165420,.0001244,53.1573,230.2356,82.9105,78.7115,0,C,65686,91,1,.13799E-2,.40935E-3,0,0.166,SpaceX-E
STARLINK-35137,2025-212L,2026-04-01T12:07:41.999981,15.30198282,.0001264,53.1574,229.6459,78.9512,63.1123,0,C,65686,91,1,-.12343E-3,-.36627E-4,0,0.196,SpaceX-E
STARLINK-35137,2025-212L,2026-04-01T15:11:42.000000,15.30202700,.0001282,53.1572,229.0532,74.1948,52.1513,0,C,65686,91,1,-.49997E-3,-.14836E-3,0,0.162,SpaceX-E
STARLINK-35137,2025-212L,2026-04-01T18:24:42.000019,15.30174150,.000128,53.1575,228.4312,70.7674,74.3180,0,C,65686,91,1,.1606E-2,.4766E-3,0,0.207,SpaceX-E
STARLINK-35137,2025-212L,2026-04-02T01:13:42.000038,15.30245175,.0001206,53.1572,227.1107,79.5911,190.9773,0,C,65686,92,1,-.26067E-2,-.77377E-3,0,0.299,SpaceX-E
STARLINK-35137,2025-212L,2026-04-02T04:06:41.999962,15.30226050,.0001193,53.1573,226.5520,86.4729,126.2914,0,C,65686,92,1,-.23265E-2,-.69027E-3,0,0.310,SpaceX-E
STARLINK-35137,2025-212L,2026-04-02T07:10:41.999981,15.30184340,.0001243,53.1572,225.9582,91.7454,105.3192,0,C,65686,92,1,-.43358E-6,-.12862E-6,0,0.251,SpaceX-E
