OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35060,2025-212T,2026-04-01T02:12:42.000019,15.30233497,.0001289,53.1583,231.3572,85.2625,44.0571,0,C,65693,91,1,-.2398E-2,-.71165E-3,0,0.260,SpaceX-E
STARLINK-35060,2025-212T,2026-04-01T05:15:41.999990,15.30198656,.0001242,53.1583,230.7663,91.6307,18.1622,0,C,65693,91,1,-.76387E-3,-.22661E-3,0,0.284,SpaceX-E
STARLINK-35060,2025-212T,2026-04-01T08:08:42.000000,15.30169820,.0001313,53.1584,230.2079,95.1858,316.7938,0,C,65693,91,1,.11127E-2,.33008E-3,0,0.193,SpaceX-E
STARLINK-35060,2025-212T,2026-04-01T11:12:42.000019,15.30188574,.0001307,53.1587,229.6150,93.8869,302.3635,0,C,65693,91,1,.40703E-3,.12078E-3,0,0.178,SpaceX-E
STARLINK-35060,2025-212T,2026-04-01T14:15:41.999990,15.30210656,.0001308,53.1587,229.0255,89.5064,287.1931,0,C,65693,91,1,-.13017E-2,-.38623E-3,0,0.169,SpaceX-E
STARLINK-35060,2025-212T,2026-04-01T17:29:41.999971,15.30194918,.0001339,53.1589,228.4004,87.1782,312.0860,0,C,65693,91,1,-.47405E-3,-.14064E-3,0,0.217,SpaceX-E
STARLINK-35060,2025-212T,2026-04-01T20:33:41.999990,15.30165973,.0001252,53.1589,227.8071,86.3105,297.2429,0,C,65693,91,1,.17533E-2,.52022E-3,0,0.153,SpaceX-E
STARLINK-35060,2025-212T,2026-04-02T01:02:42.000029,15.30216126,.0001224,53.1590,226.9382,89.3159,243.8503,0,C,65693,92,1,-.14069E-2,-.41748E-3,0,0.189,SpaceX-E
STARLINK-35060,2025-212T,2026-04-02T04:06:41.999962,15.30203599,.0001234,53.1592,226.3441,91.4317,226.0258,0,C,65693,92,1,-.11203E-2,-.33234E-3,0,0.181,SpaceX-E
STARLINK-35060,2025-212T,2026-04-02T07:09:42.000019,15.30177627,.000129,53.1592,225.7534,89.9534,207.9678,0,C,65693,92,1,.57654E-3,.17103E-3,0,0.175,SpaceX-E
STARLINK-35060,2025-212T,2026-04-02T13:26:41.999971,15.30225570,.0001329,53.1595,224.5387,83.1990,217.7236,0,C,65693,92,1,-.14207E-2,-.42169E-3,0,0.257,SpaceX-E
STARLINK-35060,2025-212T,2026-04-02T15:46:42.000038,15.30233571,.0001386,53.1595,224.0877,81.6945,35.1000,0,C,65693,92,1,-.226E-2,-.67074E-3,0,0.209,SpaceX-E
STARLINK-35060,2025-212T,2026-04-02T18:56:42.000000,15.30178875,.0001293,53.1598,223.4752,80.7337,43.3322,0,C,65693,92,1,.10933E-2,.32442E-3,0,0.271,SpaceX-E
STARLINK-35060,2025-212T,2026-04-02T23:47:41.999971,15.30223161,.0001323,53.1597,222.5357,89.3193,68.5706,0,C,65693,92,1,-.15711E-2,-.46627E-3,0,0.387,SpaceX-E
STARLINK-35060,2025-212T,2026-04-03T02:51:41.999990,15.30234225,.0001288,53.1600,221.9415,99.8235,42.3523,0,C,65693,93,1,-.38018E-2,-.11275E-2,0,0.368,SpaceX-E
STARLINK-35060,2025-212T,2026-04-03T05:54:41.999962,15.30168228,.0001308,53.1598,221.3507,105.9017,16.7483,0,C,65693,93,1,-.83484E-3,-.24743E-3,0,0.366,SpaceX-E
STARLINK-35060,2025-212T,2026-04-03T08:57:42.000019,15.30127649,.0001425,53.1601,220.7605,109.1119,353.9881,0,C,65693,93,1,.18903E-2,.56025E-3,0,0.189,SpaceX-E
STARLINK-35060,2025-212T,2026-04-03T12:00:41.999990,15.30157916,.0001373,53.1601,220.1712,105.1098,338.4144,0,C,65693,93,1,.48973E-3,.14519E-3,0,0.173,SpaceX-E
STARLINK-35060,2025-212T,2026-04-03T15:57:41.999962,15.30151744,.0001351,53.1603,219.4077,97.1756,173.4769,0,C,65693,93,1,.17541E-2,.52024E-3,0,0.186,SpaceX-E
STARLINK-35060,2025-212T,2026-04-03T18:59:41.999971,15.30145725,.0001289,53.1604,218.8211,95.0794,152.1899,0,C,65693,93,1,.33981E-2,.10084E-2,0,0.128,SpaceX-E
STARLINK-35060,2025-212T,2026-04-03T23:05:42.000029,15.30222164,.0001269,53.1602,218.0268,93.2453,15.5956,0,C,65693,93,1,-.83864E-4,-.24905E-4,0,0.267,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T02:07:42.000038,15.30256499,.000126,53.1605,217.4391,94.9765,350.4970,0,C,65693,94,1,-.31384E-2,-.93169E-3,0,0.190,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T05:09:41.999962,15.30214384,.0001244,53.1603,216.8514,93.7700,328.3575,0,C,65693,94,1,-.14319E-2,-.42488E-3,0,0.256,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T07:59:42.000000,15.30168479,.000133,53.1605,216.3032,90.4360,262.4026,0,C,65693,94,1,.13893E-2,.41218E-3,0,0.229,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T11:02:41.999971,15.30190190,.0001326,53.1606,215.7136,85.0797,248.2001,0,C,65693,94,1,-.17181E-4,-.50976E-5,0,0.226,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T14:05:42.000029,15.30208442,.0001357,53.1605,215.1242,80.6032,233.1235,0,C,65693,94,1,-.21236E-2,-.6298E-3,0,0.200,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T17:08:42.000000,15.30171656,.0001388,53.1608,214.5345,79.6166,214.5706,0,C,65693,94,1,-.27076E-3,-.80276E-4,0,0.293,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T20:11:41.999971,15.30143244,.0001305,53.1604,213.9441,80.3560,194.2820,0,C,65693,94,1,.15661E-2,.46432E-3,0,0.189,SpaceX-E
STARLINK-35060,2025-212T,2026-04-04T23:14:42.000029,15.30172555,.0001266,53.1605,213.3532,84.3629,170.7051,0,C,65693,94,1,-.80907E-4,-.23991E-4,0,0.198,SpaceX-E
STARLINK-35060,2025-212T,2026-04-05T02:18:41.999962,15.30157029,.0001265,53.1606,212.7589,88.3241,151.0199,0,C,65693,95,1,.15404E-2,.45687E-3,0,0.264,SpaceX-E
STARLINK-35060,2025-212T,2026-04-05T08:25:42.000038,15.30192970,.0001358,53.1606,211.5752,91.6145,112.4408,0,C,65693,95,1,.14851E-2,.44095E-3,0,0.177,SpaceX-E
STARLINK-35060,2025-212T,2026-04-05T11:17:42.000000,15.30238677,.000136,53.1606,211.0211,83.6076,58.7942,0,C,65693,95,1,-.17467E-2,-.51859E-3,0,0.316,SpaceX-E
STARLINK-35060,2025-212T,2026-04-05T14:21:42.000019,15.30236833,.0001388,53.1604,210.4284,76.3827,50.3146,0,C,65693,95,1,-.24917E-2,-.7395E-3,0,0.276,SpaceX-E
STARLINK-35060,2025-212T,2026-04-05T17:24:41.999990,15.30176917,.0001366,53.1606,209.8385,70.2678,36.9096,0,C,65693,95,1,.11588E-2,.34385E-3,0,0.295,SpaceX-E
STARLINK-35060,2025-212T,2026-04-05T21:33:42.000019,15.30201838,.0001373,53.1602,209.0347,68.6016,271.6417,0,C,65693,95,1,-.2534E-3,-.752E-4,0,0.291,SpaceX-E
STARLINK-35060,2025-212T,2026-04-06T00:36:41.999990,15.30222011,.000135,53.1603,208.4438,75.1469,245.5484,0,C,65693,96,1,-.21875E-2,-.64901E-3,0,0.259,SpaceX-E
STARLINK-35060,2025-212T,2026-04-06T03:40:42.000010,15.30177300,.0001332,53.1601,207.8498,81.1663,223.8276,0,C,65693,96,1,.42744E-3,.12679E-3,0,0.278,SpaceX-E
STARLINK-35060,2025-212T,2026-04-06T06:43:41.999981,15.30162171,.0001376,53.1602,207.2592,84.3650,201.0828,0,C,65693,96,1,.17851E-2,.5296E-3,0,0.184,SpaceX-E
STARLINK-35060,2025-212T,2026-04-06T09:47:42.000000,15.30193832,.0001369,53.1602,206.6666,83.5313,186.1834,0,C,65693,96,1,.24648E-3,.73146E-4,0,0.181,SpaceX-E
STARLINK-35060,2025-212T,2026-04-06T12:49:42.000010,15.30203783,.0001389,53.1600,206.0804,77.7017,168.6401,0,C,65693,96,1,-.35752E-3,-.1061E-3,0,0.165,SpaceX-E
STARLINK-35060,2025-212T,2026-04-06T17:50:42.000029,15.30175834,.0001402,53.1601,205.1102,73.9847,244.4837,0,C,65693,96,1,.23582E-2,.70011E-3,0,0.152,SpaceX-E
STARLINK-35060,2025-212T,2026-04-06T20:53:42.000000,15.30219981,.0001318,53.1597,204.5193,77.3200,221.5929,0,C,65693,96,1,-.42606E-3,-.1265E-3,0,0.369,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T00:10:42.000038,15.30254456,.0001325,53.1598,203.8831,84.9152,248.0417,0,C,65693,97,1,-.41317E-2,-.1226E-2,0,0.329,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T03:12:41.999962,15.30193731,.0001334,53.1596,203.2955,92.9688,216.6426,0,C,65693,97,1,-.12798E-2,-.37952E-3,0,0.377,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T06:25:41.999981,15.30146530,.0001404,53.1597,202.6728,98.0606,230.2905,0,C,65693,97,1,.1803E-2,.53466E-3,0,0.191,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T09:27:41.999990,15.30177821,.000136,53.1597,202.0865,96.3407,208.6150,0,C,65693,97,1,.34686E-3,.10289E-3,0,0.171,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T12:30:41.999962,15.30178116,.0001361,53.1594,201.4971,90.0641,195.3399,0,C,65693,97,1,.45821E-3,.13593E-3,0,0.160,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T17:52:42.000038,15.30163176,.0001318,53.1592,200.4592,85.2475,352.6441,0,C,65693,97,1,.25779E-2,.76511E-3,0,0.134,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T20:44:42.000000,15.30211023,.0001261,53.1590,199.9038,85.8854,290.3419,0,C,65693,97,1,-.25072E-3,-.74425E-4,0,0.259,SpaceX-E
STARLINK-35060,2025-212T,2026-04-07T23:26:42.000000,15.30240323,.0001218,53.1591,199.3806,90.6925,185.6083,0,C,65693,97,1,-.28299E-2,-.83981E-3,0,0.205,SpaceX-E
