OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2698,2021-040AG,2026-04-01T03:17:42.000029,15.30177914,.0001268,53.1570,74.5279,86.5403,82.2922,0,C,48458,91,1,-.49085E-3,-.14554E-3,0,0.160,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-01T06:10:42.000038,15.30169331,.0001298,53.1571,73.9704,83.1468,27.8573,0,C,48458,91,1,.19729E-3,.58503E-4,0,0.169,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-01T09:14:41.999971,15.30148318,.0001256,53.1571,73.3773,80.1842,15.0979,0,C,48458,91,1,.21229E-2,.62964E-3,0,0.124,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-01T11:56:41.999971,15.30181379,.000123,53.1570,72.8542,80.1022,275.2358,0,C,48458,91,1,.35912E-3,.10654E-3,0,0.210,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-01T17:00:41.999962,15.30178416,.0001206,53.1574,71.8723,91.3803,347.5513,0,C,48458,91,1,.6848E-3,.20316E-3,0,0.267,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-01T19:53:41.999971,15.30164208,.0001218,53.1572,71.3137,93.9699,287.1419,0,C,48458,91,1,.21584E-2,.64049E-3,0,0.182,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-02T01:41:42.000000,15.30223346,.0001282,53.1576,70.1919,93.2810,179.8277,0,C,48458,92,1,-.98904E-3,-.29361E-3,0,0.209,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-02T03:51:42.000019,15.30240284,.0001289,53.1576,69.7732,89.1519,321.5507,0,C,48458,92,1,-.28605E-2,-.84889E-3,0,0.206,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-02T07:29:42.000029,15.30206045,.0001281,53.1579,69.0706,88.9435,76.2009,0,C,48458,92,1,-.16236E-2,-.48158E-3,0,0.281,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-02T12:43:41.999981,15.30184239,.0001229,53.1577,68.0570,95.2921,191.7274,0,C,48458,92,1,-.2514E-3,-.74567E-4,0,0.216,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-02T13:58:42.000038,15.30189785,.0001243,53.1579,67.8147,98.0937,115.9927,0,C,48458,92,1,-.52779E-3,-.15655E-3,0,0.207,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-02T17:22:41.999981,15.30163994,.0001271,53.1581,67.1559,103.1512,171.7728,0,C,48458,92,1,.16142E-2,.47889E-3,0,0.252,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-02T22:46:41.999981,15.30211549,.0001404,53.1583,66.1106,101.7495,333.3041,0,C,48458,92,1,.17641E-2,.52417E-3,0,0.220,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-03T02:12:42.000019,15.30280884,.0001351,53.1584,65.4471,93.3053,50.2408,0,C,48458,93,1,-.37207E-2,-.11051E-2,0,0.409,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-03T05:05:42.000029,15.30275263,.000133,53.1584,64.8897,86.0797,359.6684,0,C,48458,93,1,-.52427E-2,-.15558E-2,0,0.340,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-03T08:30:42.000019,15.30167842,.0001228,53.1587,64.2288,75.8629,74.5920,0,C,48458,93,1,.24449E-3,.72497E-4,0,0.328,SpaceX-E
STARLINK-2698,2021-040AG,2026-04-03T10:50:42.000000,15.30156105,.000123,53.1584,63.7768,73.4738,252.8443,0,C,48458,93,1,.87048E-3,.25809E-3,0,0.203,SpaceX-E
