OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-34830,2025-192B,2026-04-01T00:04:42.000010,15.30171329,.0001307,53.1577,128.5442,96.8392,235.5006,0,C,65405,91,1,.16195E-2,.48056E-3,0,0.168,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T02:56:41.999971,15.30194177,.0001338,53.1579,127.9896,96.9881,173.6922,0,C,65405,91,1,.59491E-3,.17657E-3,0,0.164,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T06:00:41.999990,15.30215726,.0001308,53.1578,127.3969,92.6389,162.3219,0,C,65405,91,1,-.10683E-2,-.31706E-3,0,0.183,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T09:03:41.999962,15.30207853,.0001308,53.1577,126.8072,86.7023,148.7214,0,C,65405,91,1,-.10452E-2,-.31013E-3,0,0.172,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T11:56:41.999971,15.30177942,.0001276,53.1577,126.2496,83.7673,93.8454,0,C,65405,91,1,.94701E-3,.28099E-3,0,0.190,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T14:59:42.000029,15.30185848,.0001247,53.1572,125.6589,83.8942,74.1691,0,C,65405,91,1,.67723E-3,.20096E-3,0,0.200,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T18:14:41.999971,15.30216271,.0001223,53.1572,125.0291,89.6564,94.7856,0,C,65405,91,1,-.15225E-2,-.45177E-3,0,0.200,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T21:16:41.999981,15.30188312,.0001179,53.1572,124.4414,93.6674,67.4141,0,C,65405,91,1,.20067E-3,.5954E-4,0,0.249,SpaceX-E
STARLINK-34830,2025-192B,2026-04-01T23:26:42.000000,15.30157609,.0001252,53.1570,124.0217,98.2092,200.4698,0,C,65405,91,1,.12726E-2,.3774E-3,0,0.178,SpaceX-E
STARLINK-34830,2025-192B,2026-04-02T02:29:41.999971,15.30172723,.0001276,53.1572,123.4315,99.0202,180.0975,0,C,65405,92,1,.71336E-3,.2116E-3,0,0.162,SpaceX-E
STARLINK-34830,2025-192B,2026-04-02T05:33:41.999990,15.30191730,.0001254,53.1571,122.8388,94.0798,169.3099,0,C,65405,92,1,-.53592E-3,-.15897E-3,0,0.170,SpaceX-E
STARLINK-34830,2025-192B,2026-04-02T08:36:41.999962,15.30183126,.0001272,53.1570,122.2492,87.9683,155.8763,0,C,65405,92,1,.35893E-4,.10647E-4,0,0.158,SpaceX-E
STARLINK-34830,2025-192B,2026-04-02T12:43:41.999981,15.30164835,.0001236,53.1569,121.4528,84.6084,24.6600,0,C,65405,92,1,.2243E-2,.66564E-3,0,0.118,SpaceX-E
STARLINK-34830,2025-192B,2026-04-02T18:08:42.000029,15.30231156,.0001212,53.1567,120.4033,89.8219,183.4099,0,C,65405,92,1,-.19326E-2,-.57359E-3,0,0.192,SpaceX-E
STARLINK-34830,2025-192B,2026-04-02T22:59:42.000000,15.30181256,.0001244,53.1565,119.4636,94.5941,212.5026,0,C,65405,92,1,.11794E-2,.35002E-3,0,0.169,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T02:02:41.999971,15.30189134,.000128,53.1568,118.8733,94.0825,193.4658,0,C,65405,93,1,.11761E-2,.3491E-3,0,0.162,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T05:06:41.999990,15.30221743,.0001255,53.1568,118.2806,88.2528,183.5722,0,C,65405,93,1,-.12752E-2,-.3785E-3,0,0.247,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T08:10:42.000010,15.30226079,.0001287,53.1567,117.6878,79.1717,176.9422,0,C,65405,93,1,-.27498E-2,-.81571E-3,0,0.239,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T11:13:41.999981,15.30177673,.0001323,53.1568,117.0979,73.2268,163.3576,0,C,65405,93,1,-.30753E-3,-.91194E-4,0,0.291,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T14:17:42.000000,15.30160132,.0001294,53.1564,116.5041,71.3520,149.5123,0,C,65405,93,1,.659E-3,.1954E-3,0,0.211,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T15:11:42.000000,15.30168774,.0001294,53.1564,116.3296,71.2650,356.2840,0,C,65405,93,1,.13454E-3,.39894E-4,0,0.211,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T18:14:41.999971,15.30176986,.0001268,53.1567,115.7385,78.0539,329.9373,0,C,65405,93,1,-.38277E-3,-.1135E-3,0,0.248,SpaceX-E
STARLINK-34830,2025-192B,2026-04-03T22:23:42.000000,15.30148954,.0001232,53.1565,114.9345,83.4634,197.6020,0,C,65405,93,1,.22441E-2,.66565E-3,0,0.191,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T01:26:41.999971,15.30179633,.0001263,53.1567,114.3442,85.3569,176.1445,0,C,65405,94,1,.1229E-2,.36471E-3,0,0.164,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T04:18:42.000019,15.30207531,.0001277,53.1568,113.7901,81.9357,117.9091,0,C,65405,94,1,-.51443E-3,-.15267E-3,0,0.188,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T07:21:41.999990,15.30205568,.00013,53.1567,113.2005,76.4613,103.8431,0,C,65405,94,1,-.69343E-3,-.20577E-3,0,0.161,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T10:24:41.999962,15.30178538,.0001305,53.1570,112.6107,73.4387,87.3292,0,C,65405,94,1,.12143E-2,.36035E-3,0,0.205,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T13:17:41.999971,15.30179844,.0001279,53.1566,112.0525,72.3947,30.5494,0,C,65405,94,1,.14861E-2,.44107E-3,0,0.176,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T16:30:41.999990,15.30218273,.0001264,53.1567,111.4291,78.8492,42.8152,0,C,65405,94,1,-.1332E-2,-.39529E-3,0,0.236,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T19:22:42.000038,15.30205274,.0001214,53.1570,110.8736,86.0389,333.9854,0,C,65405,94,1,-.10776E-2,-.3197E-3,0,0.264,SpaceX-E
STARLINK-34830,2025-192B,2026-04-04T22:25:42.000010,15.30174226,.0001206,53.1568,110.2828,90.3949,310.0942,0,C,65405,94,1,.70925E-3,.21039E-3,0,0.188,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T01:39:41.999990,15.30180786,.0001264,53.1571,109.6572,91.6468,331.3931,0,C,65405,95,1,.55738E-3,.16536E-3,0,0.180,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T04:31:42.000038,15.30198597,.0001247,53.1572,109.1031,87.7410,273.6416,0,C,65405,95,1,-.72721E-3,-.21574E-3,0,0.164,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T07:33:41.999962,15.30189173,.0001292,53.1571,108.5168,81.7021,256.3093,0,C,65405,95,1,-.14734E-3,-.43712E-4,0,0.157,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T10:36:42.000019,15.30167859,.0001288,53.1574,107.9269,79.5329,238.9363,0,C,65405,95,1,.17286E-2,.51291E-3,0,0.167,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T13:39:41.999990,15.30194367,.0001215,53.1571,107.3363,78.5793,220.3338,0,C,65405,95,1,.46647E-3,.13845E-3,0,0.212,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T16:42:41.999962,15.30222010,.0001216,53.1573,106.7452,82.3760,196.9876,0,C,65405,95,1,-.16078E-2,-.47713E-3,0,0.197,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T19:45:42.000019,15.30190569,.000122,53.1575,106.1542,86.3260,173.5072,0,C,65405,95,1,.28619E-3,.84923E-4,0,0.253,SpaceX-E
STARLINK-34830,2025-192B,2026-04-05T21:44:42.000029,15.30173732,.0001222,53.1573,105.7700,89.2313,266.0951,0,C,65405,95,1,.14805E-2,.43934E-3,0,0.169,SpaceX-E
STARLINK-34830,2025-192B,2026-04-06T00:46:42.000038,15.30189911,.0001281,53.1577,105.1830,88.7270,243.2191,0,C,65405,96,1,.96438E-3,.28625E-3,0,0.169,SpaceX-E
STARLINK-34830,2025-192B,2026-04-06T03:40:42.000010,15.30216385,.0001291,53.1578,104.6224,86.2569,191.6910,0,C,65405,96,1,-.84641E-3,-.25123E-3,0,0.182,SpaceX-E
STARLINK-34830,2025-192B,2026-04-06T06:43:41.999981,15.30220184,.0001315,53.1577,104.0329,81.4013,177.0080,0,C,65405,96,1,-.18661E-2,-.5537E-3,0,0.158,SpaceX-E
STARLINK-34830,2025-192B,2026-04-06T09:47:42.000000,15.30188555,.0001336,53.1581,103.4399,78.9797,163.7246,0,C,65405,96,1,-.11104E-3,-.32942E-4,0,0.227,SpaceX-E
STARLINK-34830,2025-192B,2026-04-06T12:51:42.000019,15.30177460,.0001285,53.1578,102.8463,80.1804,146.8073,0,C,65405,96,1,.57953E-3,.17192E-3,0,0.189,SpaceX-E
STARLINK-34830,2025-192B,2026-04-06T18:37:42.000038,15.30180595,.0001238,53.1582,101.7287,90.8737,20.4644,0,C,65405,96,1,.2435E-3,.72231E-4,0,0.267,SpaceX-E
STARLINK-34830,2025-192B,2026-04-06T21:51:42.000019,15.30167183,.0001271,53.1581,101.1024,93.1681,40.7276,0,C,65405,96,1,.15026E-2,.4458E-3,0,0.193,SpaceX-E
STARLINK-34830,2025-192B,2026-04-07T00:56:42.000000,15.30191490,.0001351,53.1585,100.5059,93.6210,28.3717,0,C,65405,97,1,.50284E-3,.14923E-3,0,0.182,SpaceX-E
STARLINK-34830,2025-192B,2026-04-07T06:19:42.000038,15.30206920,.0001301,53.1585,99.4654,84.3287,193.9862,0,C,65405,97,1,-.13864E-2,-.41127E-3,0,0.185,SpaceX-E
STARLINK-34830,2025-192B,2026-04-07T09:22:42.000010,15.30173477,.0001313,53.1588,98.8757,80.7492,178.0295,0,C,65405,97,1,.79713E-3,.23647E-3,0,0.237,SpaceX-E
STARLINK-34830,2025-192B,2026-04-07T12:26:42.000029,15.30176078,.0001225,53.1585,98.2821,80.1017,162.9534,0,C,65405,97,1,.92767E-3,.27523E-3,0,0.199,SpaceX-E
STARLINK-34830,2025-192B,2026-04-07T17:49:41.999981,15.30191200,.000122,53.1590,97.2388,89.0713,310.2982,0,C,65405,97,1,-.32045E-3,-.95064E-4,0,0.256,SpaceX-E
STARLINK-34830,2025-192B,2026-04-07T20:35:42.000000,15.30164990,.0001229,53.1588,96.7029,92.1231,222.6379,0,C,65405,97,1,.16101E-2,.47769E-3,0,0.186,SpaceX-E
STARLINK-34830,2025-192B,2026-04-07T23:15:41.999990,15.30180952,.0001277,53.1590,96.1867,93.5688,113.6014,0,C,65405,97,1,.10564E-2,.31347E-3,0,0.174,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T01:47:42.000029,15.30203957,.0001289,53.1591,95.6969,91.0178,337.9427,0,C,65405,98,1,-.34398E-3,-.10208E-3,0,0.179,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T04:29:42.000029,15.30211212,.0001291,53.1591,95.1751,86.7340,242.3025,0,C,65405,98,1,-.11389E-2,-.33796E-3,0,0.159,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T07:10:41.999981,15.30196639,.0001318,53.1593,94.6563,82.6726,142.6178,0,C,65405,98,1,-.40656E-3,-.12062E-3,0,0.178,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T09:41:41.999971,15.30168879,.0001275,53.1595,94.1697,85.4861,357.7839,0,C,65405,98,1,.15275E-3,.45292E-4,0,0.211,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T14:54:41.999962,15.30182971,.0001247,53.1594,93.1591,90.3115,110.9821,0,C,65405,98,1,-.93296E-3,-.27662E-3,0,0.203,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T17:25:42.000038,15.30167450,.0001262,53.1596,92.6715,95.1368,324.1245,0,C,65405,98,1,.93335E-4,.27673E-4,0,0.260,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T19:56:42.000029,15.30145377,.0001277,53.1594,92.1840,96.7592,180.4707,0,C,65405,98,1,.1865E-2,.55303E-3,0,0.195,SpaceX-E
STARLINK-34830,2025-192B,2026-04-08T22:26:41.999971,15.30162286,.000134,53.1595,91.6999,98.2160,33.1406,0,C,65405,98,1,.12886E-2,.38221E-3,0,0.183,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T00:57:41.999962,15.30187555,.0001332,53.1598,91.2134,96.7195,252.5925,0,C,65405,99,1,-.43157E-4,-.12803E-4,0,0.168,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T03:27:41.999990,15.30193470,.0001331,53.1597,90.7303,92.3849,111.0670,0,C,65405,99,1,-.64038E-3,-.18996E-3,0,0.168,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T05:57:42.000019,15.30187933,.0001363,53.1597,90.2470,88.0755,329.5182,0,C,65405,99,1,-.36132E-3,-.10718E-3,0,0.156,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T08:27:41.999962,15.30166825,.0001366,53.1600,89.7637,84.8513,186.8875,0,C,65405,99,1,.13275E-2,.39382E-3,0,0.186,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T10:57:41.999990,15.30168623,.0001307,53.1597,89.2798,82.7965,43.0802,0,C,65405,99,1,.16084E-2,.47724E-3,0,0.162,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T13:27:42.000019,15.30203468,.0001287,53.1597,88.7954,84.6377,255.3693,0,C,65405,99,1,-.58782E-3,-.17442E-3,0,0.214,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T17:46:42.000010,15.30185201,.0001294,53.1600,87.9589,91.5294,159.8395,0,C,65405,99,1,.66377E-3,.19696E-3,0,0.265,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T20:16:42.000038,15.30173966,.0001293,53.1597,87.4747,93.8553,11.6598,0,C,65405,99,1,.17049E-2,.50597E-3,0,0.196,SpaceX-E
STARLINK-34830,2025-192B,2026-04-09T22:57:41.999990,15.30193888,.0001368,53.1599,86.9554,94.6353,267.1196,0,C,65405,99,1,.10691E-2,.31738E-3,0,0.180,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T01:17:41.999971,15.30216871,.0001393,53.1600,86.5044,93.0308,84.5886,0,C,65405,100,1,-.31897E-3,-.94701E-4,0,0.179,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T03:37:42.000038,15.30222646,.0001373,53.1599,86.0534,88.6784,264.8135,0,C,65405,100,1,-.90755E-3,-.26942E-3,0,0.159,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T06:08:42.000029,15.30192591,.0001336,53.1599,85.5668,86.4530,125.0216,0,C,65405,100,1,-.10871E-3,-.32254E-4,0,0.168,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T08:39:42.000019,15.30172874,.0001303,53.1601,85.0802,85.2205,344.2296,0,C,65405,100,1,.14152E-2,.41991E-3,0,0.160,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T11:00:41.999962,15.30182590,.0001273,53.1598,84.6253,84.0140,165.1253,0,C,65405,100,1,.11024E-2,.32716E-3,0,0.179,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T13:31:42.000038,15.30208782,.0001279,53.1597,84.1375,86.1067,20.9960,0,C,65405,100,1,-.63389E-3,-.18812E-3,0,0.211,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T16:01:41.999981,15.30205319,.0001284,53.1599,83.6531,90.2620,230.9882,0,C,65405,100,1,-.51252E-3,-.1521E-3,0,0.239,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T18:10:42.000038,15.30181448,.0001251,53.1598,83.2365,94.2475,0.7755,0,C,65405,100,1,.12485E-2,.37054E-3,0,0.240,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T20:30:42.000019,15.30179311,.0001308,53.1596,82.7845,95.0306,175.8609,0,C,65405,100,1,.17878E-2,.53067E-3,0,0.192,SpaceX-E
STARLINK-34830,2025-192B,2026-04-10T22:29:42.000029,15.30196905,.0001341,53.1598,82.4009,95.4316,270.9412,0,C,65405,100,1,.1056E-2,.31351E-3,0,0.182,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T00:39:41.999962,15.30219905,.0001374,53.1599,81.9820,93.7687,50.1928,0,C,65405,101,1,-.37647E-3,-.11178E-3,0,0.185,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T02:37:42.000010,15.30229711,.0001351,53.1598,81.6019,91.7236,143.9018,0,C,65405,101,1,-.14086E-2,-.41815E-3,0,0.183,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T04:57:41.999990,15.30227506,.0001379,53.1597,81.1509,87.8575,323.6433,0,C,65405,101,1,-.17976E-2,-.53351E-3,0,0.150,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T06:02:42.000000,15.30216422,.0001381,53.1598,80.9414,86.3689,213.9337,0,C,65405,101,1,-.12226E-2,-.36283E-3,0,0.184,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T08:01:42.000010,15.30191677,.000136,53.1599,80.5579,86.7163,309.0844,0,C,65405,101,1,.32496E-3,.96433E-4,0,0.203,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T10:10:41.999981,15.30179937,.0001331,53.1596,80.1416,84.8854,84.6836,0,C,65405,101,1,.12375E-2,.36724E-3,0,0.145,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T12:20:42.000000,15.30206391,.0001292,53.1594,79.7218,87.3396,219.8125,0,C,65405,101,1,-.50801E-3,-.15076E-3,0,0.221,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T14:29:41.999971,15.30217233,.0001325,53.1595,79.3051,90.5027,350.4121,0,C,65405,101,1,-.14495E-2,-.43013E-3,0,0.205,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T16:28:41.999981,15.30204056,.0001291,53.1596,78.9208,93.7424,82.6664,0,C,65405,101,1,-.75742E-3,-.22474E-3,0,0.246,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T20:37:42.000010,15.30176628,.0001334,53.1593,78.1170,96.3268,313.1688,0,C,65405,101,1,.11001E-2,.32642E-3,0,0.164,SpaceX-E
STARLINK-34830,2025-192B,2026-04-11T22:46:41.999981,15.30191150,.0001381,53.1595,77.7012,96.2746,86.9770,0,C,65405,101,1,.425E-3,.12612E-3,0,0.169,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T00:56:42.000000,15.30206443,.0001347,53.1595,77.2824,93.2151,227.6227,0,C,65405,102,1,-.70168E-3,-.20822E-3,0,0.166,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T03:16:41.999981,15.30205625,.0001356,53.1593,76.8314,88.3388,48.3692,0,C,65405,102,1,-.10502E-2,-.31157E-3,0,0.157,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T05:25:42.000038,15.30194019,.0001387,53.1594,76.4157,84.5420,185.9329,0,C,65405,102,1,-.42302E-3,-.1255E-3,0,0.166,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T07:45:42.000019,15.30174624,.0001362,53.1594,75.9645,83.1869,3.1595,0,C,65405,102,1,.94516E-3,.28041E-3,0,0.166,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T09:54:41.999990,15.30174597,.0001351,53.1591,75.5483,81.8017,138.3051,0,C,65405,102,1,.11785E-2,.34967E-3,0,0.154,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T12:15:42.000019,15.30200198,.0001346,53.1590,75.0929,82.7513,317.0406,0,C,65405,102,1,-.54577E-3,-.16194E-3,0,0.215,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T14:36:41.999962,15.30207828,.0001335,53.1591,74.6374,88.0676,131.4177,0,C,65405,102,1,-.11563E-2,-.34306E-3,0,0.221,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T16:45:42.000019,15.30185136,.0001342,53.1590,74.2209,92.2068,261.0500,0,C,65405,102,1,.32289E-3,.95799E-4,0,0.252,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T18:55:42.000038,15.30174024,.0001332,53.1588,73.8012,93.7599,37.0900,0,C,65405,102,1,.12327E-2,.36574E-3,0,0.202,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T21:04:42.000010,15.30182302,.0001389,53.1589,73.3849,95.3670,169.2408,0,C,65405,102,1,.10087E-2,.29935E-3,0,0.178,SpaceX-E
STARLINK-34830,2025-192B,2026-04-12T23:24:41.999990,15.30202613,.0001407,53.1590,72.9338,94.3314,346.1365,0,C,65405,102,1,-.17072E-3,-.50666E-4,0,0.178,SpaceX-E
STARLINK-34830,2025-192B,2026-04-13T01:33:41.999962,15.30211940,.0001389,53.1589,72.5184,92.0257,122.2055,0,C,65405,103,1,-.11231E-2,-.33327E-3,0,0.177,SpaceX-E
STARLINK-34830,2025-192B,2026-04-13T03:43:41.999981,15.30209937,.0001392,53.1588,72.0995,87.6647,264.1605,0,C,65405,103,1,-.13913E-2,-.41277E-3,0,0.152,SpaceX-E
STARLINK-34830,2025-192B,2026-04-13T06:03:41.999962,15.30190801,.0001386,53.1589,71.6483,85.6158,82.0829,0,C,65405,103,1,-.30275E-3,-.89813E-4,0,0.201,SpaceX-E
STARLINK-34830,2025-192B,2026-04-13T10:32:42.000000,15.30181334,.0001331,53.1584,70.7804,83.4880,33.8391,0,C,65405,103,1,.57567E-3,.17079E-3,0,0.188,SpaceX-E
STARLINK-34830,2025-192B,2026-04-13T12:52:41.999981,15.30204746,.0001313,53.1584,70.3282,87.6299,205.5555,0,C,65405,103,1,-.11527E-2,-.34197E-3,0,0.209,SpaceX-E
