OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-1008,2019-074B,2026-04-01T01:08:41.999971,15.33150045,.0002744,53.1551,74.6195,93.1518,66.7247,0,C,44714,91,1,.13924E-2,.4535E-3,0,0.176,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T03:49:42.000010,15.33164766,.0002745,53.1550,74.0985,91.1176,326.1983,0,C,44714,91,1,.98337E-3,.32036E-3,0,0.153,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T07:11:42.000029,15.33156517,.000276,53.1552,73.4445,89.9399,22.0640,0,C,44714,91,1,.26331E-2,.85832E-3,0,0.188,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T10:03:41.999990,15.33164036,.0002695,53.1551,72.8873,89.4028,322.2369,0,C,44714,91,1,.35269E-2,.11504E-2,0,0.149,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T10:43:42.000010,15.33178276,.0002703,53.1550,72.7576,89.4424,115.5984,0,C,44714,91,1,.29614E-2,.96614E-3,0,0.183,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T14:55:42.000010,15.33233733,.0002739,53.1552,71.9397,93.2022,358.2899,0,C,44714,91,1,.8597E-3,.28066E-3,0,0.230,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T18:37:42.000038,15.33214436,.0002752,53.1551,71.2194,95.4303,127.4937,0,C,44714,91,1,.32101E-2,.10486E-2,0,0.233,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T21:08:42.000029,15.33235928,.0002815,53.1551,70.7297,96.7511,345.2916,0,C,44714,91,1,.30795E-2,.10066E-2,0,0.220,SpaceX-E
STARLINK-1008,2019-074B,2026-04-01T22:39:41.999990,15.33261900,.0002855,53.1553,70.4349,96.8474,334.1994,0,C,44714,91,1,.21925E-2,.71691E-3,0,0.190,SpaceX-E
STARLINK-1008,2019-074B,2026-04-02T01:30:41.999990,15.33297279,.0002826,53.1554,69.8815,96.2417,270.6404,0,C,44714,92,1,.88048E-3,.28803E-3,0,0.147,SpaceX-E
STARLINK-1008,2019-074B,2026-04-02T04:52:42.000010,15.33294154,.0002839,53.1553,69.2276,93.9166,327.7184,0,C,44714,92,1,.18678E-2,.61126E-3,0,0.140,SpaceX-E
STARLINK-1008,2019-074B,2026-04-02T08:04:41.999981,15.33293048,.0002788,53.1555,68.6058,93.4073,344.6318,0,C,44714,92,1,.3206E-2,.10499E-2,0,0.152,SpaceX-E
