OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35024,2025-192G,2026-04-01T02:04:41.999981,15.30185686,.0001272,53.1587,128.2248,86.0072,310.7460,0,C,65410,91,1,.84584E-3,.25102E-3,0,0.172,SpaceX-E
STARLINK-35024,2025-192G,2026-04-01T05:07:42.000038,15.30212162,.0001258,53.1587,127.6353,83.5722,293.6289,0,C,65410,91,1,-.92314E-3,-.27396E-3,0,0.176,SpaceX-E
STARLINK-35024,2025-192G,2026-04-01T07:59:42.000000,15.30210284,.0001304,53.1585,127.0812,78.4008,237.1571,0,C,65410,91,1,-.11742E-2,-.3484E-3,0,0.157,SpaceX-E
STARLINK-35024,2025-192G,2026-04-01T11:02:41.999971,15.30185666,.0001354,53.1586,126.4914,76.0841,219.9373,0,C,65410,91,1,.36535E-3,.1084E-3,0,0.204,SpaceX-E
STARLINK-35024,2025-192G,2026-04-01T14:05:42.000029,15.30176366,.0001288,53.1581,125.9011,75.2288,201.2483,0,C,65410,91,1,.12848E-2,.38124E-3,0,0.157,SpaceX-E
STARLINK-35024,2025-192G,2026-04-01T17:18:41.999962,15.30213322,.0001263,53.1580,125.2777,79.5051,215.6923,0,C,65410,91,1,-.11416E-2,-.33877E-3,0,0.228,SpaceX-E
STARLINK-35024,2025-192G,2026-04-01T20:20:41.999971,15.30204042,.0001252,53.1581,124.6899,86.0294,185.8024,0,C,65410,91,1,-.73971E-3,-.21948E-3,0,0.254,SpaceX-E
STARLINK-35024,2025-192G,2026-04-02T01:31:42.000038,15.30182327,.0001296,53.1579,123.6863,92.5459,289.6824,0,C,65410,92,1,.85554E-3,.25387E-3,0,0.169,SpaceX-E
STARLINK-35024,2025-192G,2026-04-02T04:34:42.000010,15.30208839,.0001273,53.1580,123.0967,90.8075,271.8677,0,C,65410,92,1,-.7787E-3,-.23108E-3,0,0.180,SpaceX-E
STARLINK-35024,2025-192G,2026-04-02T07:26:41.999971,15.30211073,.0001299,53.1577,122.5426,85.7511,215.2797,0,C,65410,92,1,-.12535E-2,-.37193E-3,0,0.163,SpaceX-E
STARLINK-35024,2025-192G,2026-04-02T12:37:42.000038,15.30169932,.0001285,53.1575,121.5401,82.9422,328.4944,0,C,65410,92,1,.18178E-2,.53944E-3,0,0.135,SpaceX-E
