OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-1227,2020-012BE,2026-04-01T02:23:42.000029,15.37158887,.0000714,53.1558,254.3468,84.4856,76.0445,0,C,45230,91,1,-.65477E-3,-.24209E-3,0,0.212,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T05:23:42.000029,15.37136176,.0000662,53.1560,253.7593,93.3055,39.3379,0,C,45230,91,1,.66569E-3,.24614E-3,0,0.270,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T08:20:41.999971,15.37127786,.0000697,53.1559,253.1817,96.2936,356.9218,0,C,45230,91,1,.1485E-2,.54921E-3,0,0.196,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T11:30:42.000019,15.37158908,.0000758,53.1562,252.5624,95.6715,8.0900,0,C,45230,91,1,.44964E-3,.16636E-3,0,0.186,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T14:27:41.999962,15.37177603,.0000729,53.1563,251.9863,87.5251,336.8095,0,C,45230,91,1,-.5492E-3,-.20319E-3,0,0.166,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T16:02:42.000029,15.37174351,.000074,53.1562,251.6769,82.2334,347.3855,0,C,45230,91,1,-.39259E-3,-.14525E-3,0,0.156,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T17:49:41.999981,15.37165232,.000075,53.1563,251.3285,77.7657,43.2793,0,C,45230,91,1,.16615E-3,.61473E-4,0,0.172,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T21:20:42.000000,15.37144384,.000074,53.1565,250.6409,70.0625,142.2993,0,C,45230,91,1,.17701E-2,.65509E-3,0,0.123,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-01T23:00:41.999962,15.37167231,.0000707,53.1563,250.3147,70.6622,166.2005,0,C,45230,91,1,.83072E-3,.3075E-3,0,0.205,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-02T02:37:42.000010,15.37193789,.0000695,53.1565,249.6061,76.7986,274.4454,0,C,45230,92,1,-.61462E-3,-.22751E-3,0,0.217,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-02T06:02:42.000000,15.37162779,.0000638,53.1567,248.9369,86.5590,332.9455,0,C,45230,92,1,.13192E-2,.48839E-3,0,0.223,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-02T12:30:41.999962,15.37213676,.0000738,53.1570,247.6721,83.2679,28.1349,0,C,45230,92,1,.255E-4,.94488E-5,0,0.185,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-02T15:26:42.000029,15.37220068,.0000757,53.1570,247.0992,73.4787,354.6774,0,C,45230,92,1,-.19898E-3,-.73734E-4,0,0.161,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-02T18:05:41.999971,15.37207288,.0000816,53.1572,246.5813,66.1131,253.4333,0,C,45230,92,1,.78801E-3,.29206E-3,0,0.189,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-02T22:26:41.999971,15.37215077,.0000755,53.1570,245.7304,59.7649,183.3772,0,C,45230,92,1,.1265E-2,.46912E-3,0,0.196,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-03T01:39:41.999990,15.37253026,.0000729,53.1572,245.1003,62.5721,202.6908,0,C,45230,93,1,-.35747E-3,-.1326E-3,0,0.208,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-03T05:14:42.000029,15.37226978,.0000692,53.1574,244.3984,74.5135,297.4910,0,C,45230,93,1,.14198E-2,.52676E-3,0,0.244,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-03T08:15:41.999990,15.37221064,.0000716,53.1573,243.8078,75.6138,272.3863,0,C,45230,93,1,.25428E-2,.94385E-3,0,0.162,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-03T11:27:41.999962,15.37254834,.0000729,53.1576,243.1823,71.0143,295.2719,0,C,45230,93,1,.22254E-2,.82681E-3,0,0.182,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-03T15:49:42.000010,15.37275239,.0000836,53.1575,242.3291,55.3404,238.4258,0,C,45230,93,1,.3058E-2,.11374E-2,0,0.175,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-03T19:41:42.000000,15.37289011,.0000853,53.1578,241.5732,45.8434,60.0599,0,C,45230,93,1,.48065E-2,.17905E-2,0,0.162,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-03T21:42:42.000019,15.37324872,.0000877,53.1575,241.1786,43.5096,167.6899,0,C,45230,93,1,.43302E-2,.16145E-2,0,0.196,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-04T00:34:41.999981,15.37395401,.0000833,53.1574,240.6169,43.2187,109.4059,0,C,45230,94,1,.20745E-2,.77418E-3,0,0.203,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-04T04:15:41.999962,15.37401179,.0000773,53.1576,239.8954,47.0881,235.4327,0,C,45230,94,1,.35501E-2,.13263E-2,0,0.247,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-04T07:07:42.000010,15.37412529,.0000746,53.1572,239.3338,48.4820,175.5048,0,C,45230,94,1,.4552E-2,.17023E-2,0,0.196,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-04T10:08:41.999971,15.37467305,.0000782,53.1575,238.7439,51.4909,148.5707,0,C,45230,94,1,.32204E-2,.12055E-2,0,0.185,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-04T13:10:41.999981,15.37506896,.0000867,53.1574,238.1511,42.2618,137.7454,0,C,45230,94,1,.20873E-2,.78178E-3,0,0.183,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-04T16:01:41.999981,15.37519920,.0000966,53.1572,237.5940,37.3585,80.3058,0,C,45230,94,1,.2156E-2,.8079E-3,0,0.164,SpaceX-E
STARLINK-1227,2020-012BE,2026-04-04T19:23:42.000000,15.37515956,.0001061,53.1574,236.9356,31.5467,143.0121,0,C,45230,94,1,.36026E-2,.1351E-2,0,0.144,SpaceX-E
