OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2448,2021-027V,2026-06-01T03:01:42.000038,15.39803381,.0005949,53.1552,124.2552,35.1882,313.9278,0,C,48111,152,1,.11696E-2,.47229E-3,0,0.153,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T04:47:42.000029,15.39807593,.0006001,53.1553,123.9087,35.3228,2.0718,0,C,48111,152,1,.14103E-2,.56964E-3,0,0.149,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T06:32:41.999971,15.39804581,.0006006,53.1555,123.5653,35.3860,46.4399,0,C,48111,152,1,.21893E-2,.88469E-3,0,0.192,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T08:15:41.999990,15.39801358,.0006001,53.1556,123.2284,35.0098,83.5467,0,C,48111,152,1,.29484E-2,.11919E-2,0,0.127,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T12:18:41.999990,15.39870134,.0005967,53.1554,122.4322,35.5462,298.9746,0,C,48111,152,1,.80773E-3,.3268E-3,0,0.231,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T15:02:42.000000,15.39882428,.0005875,53.1556,121.8946,36.5810,209.6412,0,C,48111,152,1,.7355E-3,.29768E-3,0,0.245,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T17:17:42.000000,15.39865638,.0005772,53.1556,121.4521,37.5860,8.6472,0,C,48111,152,1,.21676E-2,.87763E-3,0,0.239,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T19:20:42.000029,15.39874041,.0005767,53.1554,121.0492,38.0498,121.9650,0,C,48111,152,1,.23659E-2,.95831E-3,0,0.191,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T22:00:42.000019,15.39904572,.0005811,53.1557,120.5254,39.1276,17.1857,0,C,48111,152,1,.18667E-2,.75663E-3,0,0.174,SpaceX-E
STARLINK-2448,2021-027V,2026-06-01T23:32:42.000029,15.39927735,.0005833,53.1558,120.2247,39.1075,11.5807,0,C,48111,152,1,.1143E-2,.46343E-3,0,0.170,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T02:37:42.000010,15.39943145,.0005912,53.1558,119.6199,38.8340,4.4734,0,C,48111,153,1,.88086E-3,.35726E-3,0,0.148,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T04:10:41.999981,15.39945206,.0005966,53.1558,119.3158,38.9325,2.6147,0,C,48111,153,1,.11175E-2,.45334E-3,0,0.153,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T06:55:42.000038,15.39936215,.0006018,53.1561,118.7761,38.7312,278.4082,0,C,48111,153,1,.23878E-2,.96922E-3,0,0.192,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T08:28:42.000010,15.39939533,.0005998,53.1559,118.4716,38.6105,276.7710,0,C,48111,153,1,.28145E-2,.11429E-2,0,0.133,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T08:40:41.999981,15.39942424,.0005982,53.1559,118.4324,38.5249,323.0808,0,C,48111,153,1,.27287E-2,.11081E-2,0,0.134,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T12:22:42.000010,15.40001849,.0005921,53.1556,117.7047,39.4280,97.3324,0,C,48111,153,1,.90953E-3,.36961E-3,0,0.216,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T13:44:41.999971,15.40006341,.0005872,53.1557,117.4359,40.0705,52.5674,0,C,48111,153,1,.96874E-3,.39374E-3,0,0.235,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T16:40:42.000038,15.39993699,.0005758,53.1558,116.8589,41.1263,9.5047,0,C,48111,153,1,.24061E-2,.97845E-3,0,0.253,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T18:49:42.000010,15.39998190,.0005765,53.1555,116.4362,41.5323,146.0336,0,C,48111,153,1,.29172E-2,.11869E-2,0,0.210,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T20:20:41.999971,15.40022128,.0005749,53.1556,116.1382,42.3284,135.7845,0,C,48111,153,1,.24241E-2,.98672E-3,0,0.194,SpaceX-E
STARLINK-2448,2021-027V,2026-06-02T23:02:41.999971,15.40062751,.0005783,53.1558,115.6082,42.7077,39.4649,0,C,48111,153,1,.13725E-2,.55903E-3,0,0.178,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T01:56:42.000029,15.40086453,.0005846,53.1557,115.0394,42.3879,350.0901,0,C,48111,154,1,.71264E-3,.29037E-3,0,0.152,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T03:30:41.999962,15.40087371,.0005909,53.1556,114.7319,42.3410,352.2623,0,C,48111,154,1,.98226E-3,.40031E-3,0,0.158,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T05:27:41.999962,15.40080454,.0005907,53.1557,114.3492,42.1866,83.1503,0,C,48111,154,1,.18499E-2,.75418E-3,0,0.190,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T07:56:42.000029,15.40081209,.0005919,53.1556,113.8615,42.2119,297.1371,0,C,48111,154,1,.27156E-2,.11078E-2,0,0.134,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T11:36:41.999962,15.40140374,.0005861,53.1552,113.1403,43.0816,63.7939,0,C,48111,154,1,.9538E-3,.38939E-3,0,0.229,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T13:10:41.999981,15.40153161,.0005793,53.1552,112.8321,43.9056,65.1041,0,C,48111,154,1,.62752E-3,.25623E-3,0,0.236,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T15:26:42.000029,15.40147837,.0005718,53.1554,112.3863,44.7106,228.2494,0,C,48111,154,1,.13516E-2,.55205E-3,0,0.267,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T17:31:41.999981,15.40138717,.0005636,53.1552,111.9764,45.4946,349.0412,0,C,48111,154,1,.23788E-2,.97195E-3,0,0.206,SpaceX-E
STARLINK-2448,2021-027V,2026-06-03T19:36:42.000019,15.40158375,.0005638,53.1551,111.5670,46.5175,109.5858,0,C,48111,154,1,.20985E-2,.85785E-3,0,0.183,SpaceX-E
