OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-32120,2024-131L,2026-06-01T00:11:42.000000,15.29397126,.0001309,53.1597,25.7591,56.2223,187.2888,0,C,60265,152,1,.91012E-3,.2636E-3,0,0.182,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T03:58:42.000010,15.29405558,.0001262,53.1593,25.0276,53.2904,338.6405,0,C,60265,152,1,.87745E-3,.2542E-3,0,0.173,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T05:22:41.999981,15.29424646,.0001254,53.1592,24.7566,54.9552,298.3263,0,C,60265,152,1,-.43796E-3,-.12688E-3,0,0.216,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T07:12:41.999990,15.29431081,.0001231,53.1592,24.4018,59.0550,355.0499,0,C,60265,152,1,-.94291E-3,-.27316E-3,0,0.224,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T09:01:42.000038,15.29419683,.000116,53.1593,24.0501,62.6983,48.4101,0,C,60265,152,1,-.14889E-3,-.43134E-4,0,0.271,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T14:29:41.999971,15.29410335,.0001156,53.1592,22.9926,68.2072,217.7253,0,C,60265,152,1,.12991E-2,.37649E-3,0,0.189,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T16:19:41.999981,15.29431024,.0001164,53.1593,22.6387,68.0255,278.7258,0,C,60265,152,1,.17288E-3,.50108E-4,0,0.163,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T19:16:42.000010,15.29444485,.0001195,53.1592,22.0691,62.9590,240.9417,0,C,60265,152,1,-.24046E-3,-.69712E-4,0,0.161,SpaceX-E
STARLINK-32120,2024-131L,2026-06-01T22:04:42.000038,15.29436095,.0001262,53.1590,21.5284,58.5133,168.1145,0,C,60265,152,1,.57694E-3,.16728E-3,0,0.156,SpaceX-E
STARLINK-32120,2024-131L,2026-06-02T00:19:42.000038,15.29426214,.0001277,53.1591,21.0939,57.7898,325.3153,0,C,60265,153,1,.17937E-2,.52018E-3,0,0.174,SpaceX-E
STARLINK-32120,2024-131L,2026-06-02T02:09:41.999962,15.29513674,.0001314,53.1588,20.7395,64.1419,19.7800,0,C,60265,153,1,-.81277E-2,-.2353E-2,0,0.513,SpaceX-E
STARLINK-32120,2024-131L,2026-06-02T04:09:42.000019,15.29518974,.0001307,53.1586,20.3525,67.9213,115.0875,0,C,60265,153,1,-.82545E-2,-.239E-2,0,0.459,SpaceX-E
STARLINK-32120,2024-131L,2026-06-02T06:21:41.999962,15.29502309,.0001231,53.1585,19.9266,74.8424,253.1735,0,C,60265,153,1,-.10105E-1,-.29218E-2,0,0.407,SpaceX-E
STARLINK-32120,2024-131L,2026-06-02T08:22:41.999981,15.29428411,.0001248,53.1587,19.5362,87.1012,343.8455,0,C,60265,153,1,-.76107E-2,-.21981E-2,0,0.526,SpaceX-E
