OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2698,2021-040AG,2026-06-01T02:58:41.999981,15.31738553,.000136,53.1583,150.6751,93.6231,271.7756,0,C,48458,152,1,-.1291E-2,-.40167E-3,0,0.223,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T05:29:41.999971,15.31749236,.0001304,53.1581,150.1875,92.9477,130.9987,0,C,48458,152,1,-.14216E-2,-.44243E-3,0,0.302,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T09:16:41.999981,15.31735948,.0001206,53.1584,149.4543,89.8915,283.8050,0,C,48458,152,1,-.12737E-2,-.39627E-3,0,0.295,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T12:20:42.000000,15.31704878,.0001078,53.1581,148.8591,87.8933,270.8003,0,C,48458,152,1,.40593E-3,.12627E-3,0,0.200,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T14:51:41.999990,15.31722633,.0001063,53.1581,148.3702,91.0483,126.1842,0,C,48458,152,1,-.83367E-3,-.25931E-3,0,0.205,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T15:55:42.000038,15.31720609,.000108,53.1582,148.1630,93.5982,8.8458,0,C,48458,152,1,-.72025E-3,-.22403E-3,0,0.229,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T18:15:42.000019,15.31699894,.0001079,53.1583,147.7099,96.9385,181.9113,0,C,48458,152,1,.66307E-3,.20625E-3,0,0.265,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T21:40:42.000010,15.31690742,.0001114,53.1580,147.0465,100.6218,243.6703,0,C,48458,152,1,.17918E-2,.55748E-3,0,0.191,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-01T23:40:41.999981,15.31713681,.0001164,53.1583,146.6587,100.0350,344.0189,0,C,48458,152,1,.78724E-3,.24499E-3,0,0.182,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-02T02:33:41.999990,15.31756803,.0001151,53.1584,146.1002,94.0161,292.8676,0,C,48458,153,1,-.23492E-2,-.73094E-3,0,0.312,SpaceX-E
STARLINK-2698,2021-040AG,2026-06-02T04:22:42.000038,15.31769624,.0001229,53.1583,145.7483,89.1397,355.3727,0,C,48458,153,1,-.41223E-2,-.12821E-2,0,0.300,SpaceX-E
