OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35022,2025-192F,2026-06-01T01:29:42.000029,15.31675184,.0001193,53.1564,204.6054,95.1052,344.8434,0,C,65409,152,1,.16899E-2,.52549E-3,0,0.194,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T03:17:42.000029,15.31694195,.0001247,53.1566,204.2564,96.2203,37.5094,0,C,65409,152,1,.89432E-3,.27816E-3,0,0.175,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T05:17:42.000000,15.31713845,.0001226,53.1566,203.8690,95.2640,138.2276,0,C,65409,152,1,-.24971E-3,-.77672E-4,0,0.183,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T07:05:42.000000,15.31723979,.0001198,53.1565,203.5202,91.5955,195.6871,0,C,65409,152,1,-.11533E-2,-.35869E-3,0,0.181,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T08:54:41.999962,15.31722254,.000121,53.1564,203.1683,87.4382,257.4703,0,C,65409,152,1,-.13559E-2,-.42163E-3,0,0.161,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T14:18:41.999962,15.31674794,.0001167,53.1562,202.1214,82.8651,63.4315,0,C,65409,152,1,.16342E-2,.50816E-3,0,0.118,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T16:06:41.999962,15.31695590,.0001167,53.1560,201.7720,84.8896,115.1893,0,C,65409,152,1,.46041E-3,.14318E-3,0,0.213,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T19:20:42.000029,15.31717330,.0001133,53.1560,201.1438,90.8178,132.5463,0,C,65409,152,1,-.94764E-3,-.29469E-3,0,0.218,SpaceX-E
STARLINK-35022,2025-192F,2026-06-01T22:12:41.999990,15.31689183,.0001099,53.1560,200.5871,96.1288,66.2463,0,C,65409,152,1,.99531E-3,.30954E-3,0,0.265,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T00:24:42.000019,15.31679896,.0001139,53.1558,200.1600,99.0931,209.0296,0,C,65409,153,1,.19262E-2,.59913E-3,0,0.186,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T02:33:41.999990,15.31699791,.0001186,53.1560,199.7428,99.3658,342.9996,0,C,65409,153,1,.1141E-2,.35498E-3,0,0.184,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T04:33:41.999962,15.31719993,.0001179,53.1562,199.3554,98.7104,83.4189,0,C,65409,153,1,.75184E-4,.23394E-4,0,0.180,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T06:43:41.999981,15.31741564,.0001112,53.1561,198.9355,92.8872,227.3249,0,C,65409,153,1,-.16439E-2,-.51142E-3,0,0.231,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T08:42:41.999990,15.31747644,.0001143,53.1560,198.5513,85.8917,330.2628,0,C,65409,153,1,-.26991E-2,-.83945E-3,0,0.211,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T10:41:42.000000,15.31729813,.0001146,53.1560,198.1669,82.5601,69.5418,0,C,65409,153,1,-.21189E-2,-.65881E-3,0,0.243,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T12:51:42.000019,15.31691817,.0001164,53.1561,197.7469,78.1369,212.0608,0,C,65409,153,1,-.14457E-4,-.44941E-5,0,0.266,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T14:50:42.000029,15.31677150,.0001089,53.1558,197.3620,75.6903,310.4463,0,C,65409,153,1,.84073E-3,.26135E-3,0,0.172,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T17:00:41.999962,15.31696063,.0001122,53.1557,196.9411,77.6169,86.5914,0,C,65409,153,1,-.36238E-3,-.11265E-3,0,0.213,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T18:59:41.999971,15.31704838,.0001074,53.1558,196.5558,81.4868,178.6528,0,C,65409,153,1,-.93386E-3,-.2903E-3,0,0.213,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T21:19:42.000038,15.31681745,.0001045,53.1559,196.1027,87.7485,348.7913,0,C,65409,153,1,.64565E-3,.20071E-3,0,0.266,SpaceX-E
STARLINK-35022,2025-192F,2026-06-02T23:29:41.999971,15.31668878,.0001046,53.1557,195.6819,88.4636,126.1578,0,C,65409,153,1,.17278E-2,.53719E-3,0,0.205,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T01:39:41.999990,15.31679072,.0001085,53.1559,195.2615,90.7414,261.9530,0,C,65409,154,1,.14863E-2,.46219E-3,0,0.195,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T03:39:41.999962,15.31701863,.0001102,53.1561,194.8738,89.7313,2.7209,0,C,65409,154,1,.33599E-3,.1045E-3,0,0.183,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T05:49:41.999981,15.31717604,.0001099,53.1561,194.4541,87.0089,143.5218,0,C,65409,154,1,-.81155E-3,-.25239E-3,0,0.187,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T07:48:41.999990,15.31722457,.0001111,53.1560,194.0699,81.8186,244.6499,0,C,65409,154,1,-.1491E-2,-.46362E-3,0,0.164,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T09:48:41.999962,15.31716336,.0001167,53.1561,193.6823,79.5490,346.6905,0,C,65409,154,1,-.14495E-2,-.45063E-3,0,0.157,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T11:57:42.000019,15.31688160,.0001162,53.1563,193.2655,76.2934,124.2050,0,C,65409,154,1,.24149E-3,.75074E-4,0,0.206,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T13:46:41.999981,15.31674959,.0001142,53.1560,192.9132,76.1786,181.9442,0,C,65409,154,1,.11477E-2,.35681E-3,0,0.129,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T16:27:42.000019,15.31697696,.0001147,53.1560,192.3920,78.5018,76.4645,0,C,65409,154,1,-.25902E-3,-.80526E-4,0,0.212,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T19:20:42.000029,15.31702026,.0001109,53.1562,191.8319,85.2508,12.5434,0,C,65409,154,1,-.57181E-3,-.17776E-3,0,0.250,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T21:40:42.000010,15.31676929,.0001097,53.1562,191.3788,87.9395,186.2563,0,C,65409,154,1,.11467E-2,.35651E-3,0,0.249,SpaceX-E
STARLINK-35022,2025-192F,2026-06-03T23:50:42.000029,15.31671590,.0001083,53.1561,190.9580,90.5759,321.6995,0,C,65409,154,1,.17766E-2,.55241E-3,0,0.187,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T02:10:42.000010,15.31693523,.0001136,53.1563,190.5055,92.0651,136.5940,0,C,65409,155,1,.90566E-3,.28168E-3,0,0.170,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T04:21:41.999990,15.31714946,.0001124,53.1565,190.0825,88.9341,281.6314,0,C,65409,155,1,-.3686E-3,-.11465E-3,0,0.171,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T08:41:42.000029,15.31718477,.0001155,53.1564,189.2429,81.1736,205.5617,0,C,65409,155,1,-.12831E-2,-.39896E-3,0,0.148,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T10:40:42.000038,15.31703616,.0001179,53.1566,188.8585,80.1316,302.5453,0,C,65409,155,1,-.45239E-3,-.14066E-3,0,0.197,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T13:00:42.000019,15.31678269,.0001126,53.1566,188.4061,77.5922,121.4875,0,C,65409,155,1,.1232E-2,.38305E-3,0,0.126,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T15:09:41.999990,15.31694605,.000109,53.1564,187.9886,78.8356,254.4869,0,C,65409,155,1,.26801E-3,.83335E-4,0,0.203,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T17:19:42.000010,15.31710385,.0001099,53.1565,187.5677,83.0085,28.3896,0,C,65409,155,1,-.78091E-3,-.24281E-3,0,0.212,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T19:39:41.999990,15.31702501,.0001084,53.1568,187.1145,87.0364,200.7598,0,C,65409,155,1,-.31942E-3,-.99317E-4,0,0.251,SpaceX-E
STARLINK-35022,2025-192F,2026-06-04T21:46:42.000038,15.31677537,.0001052,53.1568,186.7034,91.6317,322.7592,0,C,65409,155,1,.14048E-2,.4368E-3,0,0.221,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T00:06:42.000019,15.31682026,.0001096,53.1567,186.2504,92.2132,138.5687,0,C,65409,156,1,.14953E-2,.46504E-3,0,0.196,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T02:05:42.000029,15.31698971,.0001126,53.1570,185.8658,92.8993,233.8110,0,C,65409,156,1,.84578E-3,.26309E-3,0,0.172,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T04:15:41.999962,15.31720507,.0001143,53.1571,185.4460,89.6523,15.1352,0,C,65409,156,1,-.54597E-3,-.16983E-3,0,0.183,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T06:14:41.999971,15.31726930,.0001143,53.1571,185.0619,87.1213,113.6053,0,C,65409,156,1,-.13519E-2,-.42044E-3,0,0.177,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T08:13:41.999981,15.31724564,.0001147,53.1571,184.6776,83.0499,213.6176,0,C,65409,156,1,-.16239E-2,-.50495E-3,0,0.152,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T10:13:42.000038,15.31708269,.0001175,53.1573,184.2900,82.1415,314.3003,0,C,65409,156,1,-.8021E-3,-.24938E-3,0,0.203,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T14:32:42.000029,15.31690842,.0001083,53.1571,183.4524,81.0760,227.7008,0,C,65409,156,1,.38894E-3,.12093E-3,0,0.197,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T16:30:41.999990,15.31708556,.0001092,53.1573,183.0705,83.0634,317.8118,0,C,65409,156,1,-.68468E-3,-.21289E-3,0,0.213,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T18:51:42.000019,15.31707775,.0001068,53.1575,182.6139,88.5048,132.5981,0,C,65409,156,1,-.535E-3,-.16636E-3,0,0.242,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T21:44:42.000029,15.31679726,.0001055,53.1574,182.0540,92.3162,71.6276,0,C,65409,156,1,.15884E-2,.49398E-3,0,0.217,SpaceX-E
STARLINK-35022,2025-192F,2026-06-05T23:21:42.000019,15.31684150,.0001094,53.1573,181.7401,93.6635,81.9235,0,C,65409,156,1,.16135E-2,.50185E-3,0,0.198,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T02:37:42.000010,15.31714830,.0001161,53.1578,181.1068,94.2785,112.2527,0,C,65409,157,1,.34791E-3,.10825E-3,0,0.176,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T04:14:42.000000,15.31731876,.0001189,53.1578,180.7936,91.6580,126.5184,0,C,65409,157,1,-.88565E-3,-.27555E-3,0,0.232,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T07:40:42.000038,15.31742544,.0001226,53.1578,180.1285,83.6782,203.7757,0,C,65409,157,1,-.26561E-2,-.82595E-3,0,0.209,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T09:18:41.999990,15.31726020,.0001284,53.1580,179.8119,81.4654,221.4743,0,C,65409,157,1,-.20288E-2,-.63074E-3,0,0.244,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T12:32:41.999971,15.31673443,.0001283,53.1580,179.1849,80.3730,245.8745,0,C,65409,157,1,.94792E-3,.29465E-3,0,0.170,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T14:09:41.999962,15.31677741,.0001273,53.1579,178.8711,80.1164,257.7718,0,C,65409,157,1,.66728E-3,.20742E-3,0,0.194,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T17:23:42.000029,15.31700988,.0001285,53.1580,178.2430,84.3421,276.8235,0,C,65409,157,1,-.78398E-3,-.2437E-3,0,0.215,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T20:48:42.000019,15.31670028,.0001244,53.1582,177.5794,90.6381,335.9679,0,C,65409,157,1,.13686E-2,.42544E-3,0,0.231,SpaceX-E
STARLINK-35022,2025-192F,2026-06-06T22:26:41.999971,15.31667296,.0001261,53.1581,177.2623,90.8577,351.2219,0,C,65409,157,1,.17773E-2,.55255E-3,0,0.192,SpaceX-E
STARLINK-35022,2025-192F,2026-06-07T00:03:41.999962,15.31678498,.0001324,53.1582,176.9486,91.6557,2.0609,0,C,65409,158,1,.13793E-2,.4289E-3,0,0.188,SpaceX-E
STARLINK-35022,2025-192F,2026-06-07T03:29:42.000000,15.31710308,.0001356,53.1585,176.2833,89.5595,73.4110,0,C,65409,158,1,-.44231E-3,-.13755E-3,0,0.185,SpaceX-E
STARLINK-35022,2025-192F,2026-06-07T06:00:41.999990,15.31719622,.0001341,53.1584,175.7958,85.1604,296.3499,0,C,65409,158,1,-.14876E-2,-.46253E-3,0,0.160,SpaceX-E
STARLINK-35022,2025-192F,2026-06-07T07:49:42.000038,15.31712396,.0001371,53.1584,175.4438,83.1524,355.9829,0,C,65409,158,1,-.13395E-2,-.41641E-3,0,0.152,SpaceX-E
