OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35146,2025-192T,2026-06-01T01:42:41.999962,15.31679353,.0001231,53.1579,204.7123,91.8571,320.6615,0,C,65421,152,1,.11089E-2,.34479E-3,0,0.165,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T03:29:42.000000,15.31690874,.0001282,53.1581,204.3665,91.6134,10.8576,0,C,65421,152,1,.65065E-3,.20233E-3,0,0.172,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T06:00:41.999990,15.31710575,.0001253,53.1581,203.8790,88.5256,232.4789,0,C,65421,152,1,-.54725E-3,-.17018E-3,0,0.168,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T07:48:41.999990,15.31711861,.0001267,53.1579,203.5303,84.6589,290.1371,0,C,65421,152,1,-.79396E-3,-.24688E-3,0,0.161,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T09:36:41.999990,15.31704959,.0001295,53.1578,203.1816,81.7219,346.8673,0,C,65421,152,1,-.44906E-3,-.13963E-3,0,0.151,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T13:22:42.000038,15.31677404,.000129,53.1578,202.4515,76.9537,137.5374,0,C,65421,152,1,.16848E-2,.52394E-3,0,0.135,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T17:08:42.000000,15.31717791,.0001229,53.1573,201.7202,78.0394,282.3341,0,C,65421,152,1,-.58114E-3,-.18075E-3,0,0.242,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T18:02:42.000000,15.31726935,.0001241,53.1573,201.5454,81.2504,126.0170,0,C,65421,152,1,-.12734E-2,-.39605E-3,0,0.238,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T20:54:41.999962,15.31718855,.0001188,53.1574,200.9886,87.5084,58.7672,0,C,65421,152,1,-.10958E-2,-.34076E-3,0,0.281,SpaceX-E
STARLINK-35146,2025-192T,2026-06-01T23:04:41.999981,15.31690004,.0001188,53.1572,200.5679,90.2961,194.0729,0,C,65421,152,1,.63106E-3,.19623E-3,0,0.251,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T01:13:42.000038,15.31681967,.0001187,53.1571,200.1506,92.8587,325.7624,0,C,65421,153,1,.12614E-2,.39227E-3,0,0.184,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T03:23:41.999971,15.31698643,.0001227,53.1573,199.7306,94.5693,102.1254,0,C,65421,153,1,.5903E-3,.1836E-3,0,0.170,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T05:22:41.999981,15.31717178,.0001196,53.1573,199.3462,92.4800,200.1462,0,C,65421,153,1,-.57122E-3,-.17767E-3,0,0.177,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T07:32:42.000000,15.31724374,.0001203,53.1571,198.9266,87.5050,343.2047,0,C,65421,153,1,-.13934E-2,-.43332E-3,0,0.165,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T09:31:42.000010,15.31714580,.0001216,53.1570,198.5423,84.5618,82.0899,0,C,65421,153,1,-.10491E-2,-.32621E-3,0,0.159,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T11:30:42.000019,15.31695961,.0001242,53.1571,198.1579,82.2023,180.3916,0,C,65421,153,1,.10578E-3,.3289E-4,0,0.209,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T13:29:42.000029,15.31677781,.0001201,53.1570,197.7734,82.4426,276.0920,0,C,65421,153,1,.13705E-2,.42614E-3,0,0.148,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T15:38:42.000000,15.31691384,.0001181,53.1566,197.3559,81.5796,51.1984,0,C,65421,153,1,.6665E-3,.20726E-3,0,0.193,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T19:47:42.000029,15.31715993,.0001163,53.1566,196.5498,89.1511,277.6377,0,C,65421,153,1,-.13722E-2,-.4266E-3,0,0.216,SpaceX-E
STARLINK-35146,2025-192T,2026-06-02T22:07:42.000010,15.31689181,.0001111,53.1565,196.0967,92.2419,90.9508,0,C,65421,153,1,.19157E-3,.59556E-4,0,0.245,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T00:17:42.000029,15.31674023,.0001154,53.1564,195.6761,94.7979,226.4790,0,C,65421,154,1,.12285E-2,.38194E-3,0,0.165,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T02:27:41.999962,15.31685720,.0001198,53.1567,195.2558,94.7980,4.5516,0,C,65421,154,1,.78873E-3,.24524E-3,0,0.170,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T06:35:42.000029,15.31710167,.0001164,53.1566,194.4551,88.3084,241.2179,0,C,65421,154,1,-.78421E-3,-.24384E-3,0,0.165,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T08:34:42.000038,15.31704850,.0001186,53.1565,194.0709,84.6123,340.8519,0,C,65421,154,1,-.60044E-3,-.18668E-3,0,0.151,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T10:33:41.999962,15.31691159,.0001186,53.1565,193.6865,81.8864,79.5170,0,C,65421,154,1,.3589E-3,.11159E-3,0,0.180,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T12:32:41.999971,15.31676353,.0001193,53.1565,193.3020,79.6671,177.6750,0,C,65421,154,1,.15742E-2,.4895E-3,0,0.150,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T14:41:42.000029,15.31689105,.0001125,53.1562,192.8848,78.4938,313.0920,0,C,65421,154,1,.10969E-2,.34116E-3,0,0.165,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T16:29:42.000029,15.31713351,.0001139,53.1561,192.5351,80.0034,5.3660,0,C,65421,154,1,-.43773E-3,-.13614E-3,0,0.215,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T17:34:42.000038,15.31725190,.0001117,53.1561,192.3246,82.1672,252.2410,0,C,65421,154,1,-.13492E-2,-.4196E-3,0,0.219,SpaceX-E
STARLINK-35146,2025-192T,2026-06-03T19:44:41.999971,15.31720046,.0001107,53.1563,191.9038,88.0317,24.4625,0,C,65421,154,1,-.12966E-2,-.40319E-3,0,0.238,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T00:14:41.999971,15.31680367,.0001093,53.1561,191.0300,92.0495,334.9350,0,C,65421,155,1,.11103E-2,.34522E-3,0,0.168,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T02:34:42.000038,15.31692912,.0001134,53.1563,190.5776,92.5189,150.8531,0,C,65421,155,1,.66871E-3,.20796E-3,0,0.164,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T04:44:41.999971,15.31713013,.0001112,53.1565,190.1579,88.6762,292.7706,0,C,65421,155,1,-.63873E-3,-.19863E-3,0,0.172,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T06:54:41.999990,15.31712028,.0001124,53.1563,189.7381,84.1208,75.4105,0,C,65421,155,1,-.81103E-3,-.25219E-3,0,0.161,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T09:03:41.999962,15.31703541,.0001153,53.1563,189.3215,79.6851,214.0996,0,C,65421,155,1,-.35138E-3,-.10925E-3,0,0.162,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T11:56:41.999971,15.31680110,.0001151,53.1565,188.7626,76.6236,159.9985,0,C,65421,155,1,.14092E-2,.43823E-3,0,0.167,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T14:06:41.999990,15.31687845,.0001081,53.1561,188.3422,75.4570,299.2424,0,C,65421,155,1,.12346E-2,.38397E-3,0,0.160,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T16:15:41.999962,15.31716476,.0001114,53.1561,187.9245,78.3191,70.6220,0,C,65421,155,1,-.61966E-3,-.19272E-3,0,0.225,SpaceX-E
STARLINK-35146,2025-192T,2026-06-04T18:57:41.999962,15.31726648,.0001102,53.1563,187.4000,84.6279,325.0007,0,C,65421,155,1,-.17505E-2,-.54432E-3,0,0.230,SpaceX-E
