OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-30915,2023-178G,2026-06-01T01:07:42.000010,15.30177606,.0001079,53.1577,244.1527,93.2273,88.3585,0,C,58380,152,1,.70991E-3,.21061E-3,0,0.262,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T02:55:42.000010,15.30166870,.0001103,53.1575,243.8040,95.3940,139.5764,0,C,58380,152,1,.16362E-2,.48545E-3,0,0.202,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T05:46:42.000010,15.30181937,.0001158,53.1577,243.2525,98.6045,70.8795,0,C,58380,152,1,.13487E-2,.4003E-3,0,0.166,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T07:34:42.000010,15.30196685,.0001144,53.1578,242.9045,97.8213,125.0409,0,C,58380,152,1,.62559E-3,.1857E-3,0,0.180,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T09:22:42.000010,15.30217653,.0001104,53.1578,242.5565,92.9924,183.2498,0,C,58380,152,1,-.9602E-3,-.285E-3,0,0.241,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T12:57:41.999962,15.30224063,.0001146,53.1577,241.8639,81.1503,298.0370,0,C,58380,152,1,-.23063E-2,-.68426E-3,0,0.220,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T16:44:41.999971,15.30162547,.0001093,53.1577,241.1321,73.1430,94.9356,0,C,58380,152,1,.15144E-2,.44925E-3,0,0.176,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T17:59:42.000029,15.30164535,.0001075,53.1575,240.8900,71.9106,23.2369,0,C,58380,152,1,.15339E-2,.45504E-3,0,0.175,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T20:52:42.000038,15.30197914,.0001096,53.1575,240.3312,75.7122,321.5988,0,C,58380,152,1,-.5907E-3,-.17525E-3,0,0.229,SpaceX-E
STARLINK-30915,2023-178G,2026-06-01T23:02:41.999971,15.30200333,.0001062,53.1576,239.9113,81.5852,93.3150,0,C,58380,152,1,-.78677E-3,-.23342E-3,0,0.242,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T01:11:42.000029,15.30175737,.0001065,53.1576,239.4948,85.4025,223.2688,0,C,58380,153,1,.94549E-3,.28051E-3,0,0.241,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T03:21:41.999962,15.30169594,.0001067,53.1575,239.0751,87.6928,358.5691,0,C,58380,153,1,.16785E-2,.49806E-3,0,0.183,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T05:20:41.999971,15.30181365,.0001127,53.1576,238.6914,89.2090,92.5328,0,C,58380,153,1,.13779E-2,.40895E-3,0,0.168,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T07:30:41.999990,15.30207032,.0001114,53.1578,238.2724,88.9605,230.3643,0,C,58380,153,1,-.11762E-3,-.34914E-4,0,0.207,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T09:28:42.000038,15.30226050,.0001128,53.1577,237.8924,84.5804,326.4022,0,C,58380,153,1,-.17964E-2,-.53312E-3,0,0.217,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T11:27:41.999962,15.30222199,.0001142,53.1576,237.5090,82.2700,64.2055,0,C,58380,153,1,-.20497E-2,-.60815E-3,0,0.194,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T13:26:41.999971,15.30200318,.0001157,53.1577,237.1255,79.2695,162.7018,0,C,58380,153,1,-.87694E-3,-.26016E-3,0,0.264,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T15:36:41.999990,15.30165640,.0001126,53.1578,236.7065,80.5349,299.0377,0,C,58380,153,1,.14481E-2,.42961E-3,0,0.215,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T17:46:42.000010,15.30167829,.0001095,53.1575,236.2869,78.8927,78.2657,0,C,58380,153,1,.15455E-2,.45854E-3,0,0.190,SpaceX-E
STARLINK-30915,2023-178G,2026-06-02T19:44:41.999971,15.30197494,.0001063,53.1575,235.9059,83.3253,165.4799,0,C,58380,153,1,-.4373E-3,-.12975E-3,0,0.239,SpaceX-E
