OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-34830,2025-192B,2026-06-01T00:26:42.000029,15.31676219,.0001207,53.1577,205.0070,92.0401,5.4040,0,C,65405,152,1,.12189E-2,.37897E-3,0,0.207,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T04:12:41.999990,15.31698485,.0001286,53.1579,204.2765,94.1654,149.1602,0,C,65405,152,1,.37215E-3,.11573E-3,0,0.168,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T04:55:41.999981,15.31705512,.0001275,53.1579,204.1377,92.1889,315.8845,0,C,65405,152,1,-.75694E-4,-.2354E-4,0,0.176,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T06:43:41.999981,15.31714991,.0001274,53.1578,203.7890,89.3615,12.5009,0,C,65405,152,1,-.83704E-3,-.2603E-3,0,0.169,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T10:19:41.999981,15.31700309,.0001296,53.1577,203.0915,82.4945,126.9560,0,C,65405,152,1,-.12065E-3,-.37516E-4,0,0.160,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T13:55:41.999981,15.31679613,.0001275,53.1577,202.3936,79.7883,237.2481,0,C,65405,152,1,.16503E-2,.51326E-3,0,0.135,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T17:41:42.000029,15.31721874,.0001234,53.1572,201.6622,80.7977,22.1218,0,C,65405,152,1,-.90348E-3,-.28101E-3,0,0.225,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T18:35:42.000029,15.31731955,.0001192,53.1572,201.4874,82.5464,227.2674,0,C,65405,152,1,-.17249E-2,-.53646E-3,0,0.222,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T21:27:41.999990,15.31717146,.0001159,53.1574,200.9306,87.4787,161.3453,0,C,65405,152,1,-.12515E-2,-.38912E-3,0,0.254,SpaceX-E
STARLINK-34830,2025-192B,2026-06-01T23:37:42.000010,15.31687791,.0001125,53.1571,200.5099,90.8255,296.0914,0,C,65405,152,1,.40116E-3,.12472E-3,0,0.203,SpaceX-E
STARLINK-34830,2025-192B,2026-06-02T01:46:41.999981,15.31683912,.0001153,53.1571,200.0927,91.3276,69.8382,0,C,65405,153,1,.74397E-3,.23131E-3,0,0.169,SpaceX-E
STARLINK-34830,2025-192B,2026-06-02T03:44:42.000029,15.31693247,.0001159,53.1572,199.7115,91.4615,161.8027,0,C,65405,153,1,.42502E-3,.13216E-3,0,0.166,SpaceX-E
STARLINK-34830,2025-192B,2026-06-02T05:54:41.999962,15.31710490,.0001146,53.1572,199.2918,86.8238,304.5156,0,C,65405,153,1,-.71207E-3,-.22142E-3,0,0.167,SpaceX-E
STARLINK-34830,2025-192B,2026-06-02T07:52:42.000010,15.31706817,.0001157,53.1570,198.9108,82.6501,40.7961,0,C,65405,153,1,-.67559E-3,-.21005E-3,0,0.155,SpaceX-E
STARLINK-34830,2025-192B,2026-06-02T10:01:41.999981,15.31695205,.0001196,53.1570,198.4942,78.3881,179.3110,0,C,65405,153,1,.58153E-4,.1808E-4,0,0.161,SpaceX-E
