OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2163,2021-017AD,2026-06-01T02:57:42.000019,15.75349005,.0001367,53.1529,154.5704,102.3577,192.0323,0,C,47749,152,1,.65663E-3,.10158E-2,0,0.177,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T05:06:41.999990,15.75367707,.0001362,53.1526,154.1257,99.1922,343.5448,0,C,47749,152,1,.60579E-3,.93772E-3,0,0.160,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T06:47:42.000000,15.75375235,.0001364,53.1526,153.7774,96.5224,24.2283,0,C,47749,152,1,.6983E-3,.10816E-2,0,0.160,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T08:33:41.999990,15.75377536,.0001368,53.1528,153.4118,94.1419,84.3311,0,C,47749,152,1,.87984E-3,.13638E-2,0,0.191,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T14:00:41.999962,15.75455962,.0001326,53.1521,152.2822,97.3120,289.8030,0,C,47749,152,1,.66084E-3,.10271E-2,0,0.228,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T15:42:42.000019,15.75478951,.0001337,53.1523,151.9295,102.2108,326.8782,0,C,47749,152,1,.51759E-3,.80488E-3,0,0.248,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T17:28:42.000010,15.75487141,.0001334,53.1524,151.5630,107.0184,19.8186,0,C,47749,152,1,.72515E-3,.11288E-2,0,0.294,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T19:48:41.999990,15.75485547,.000138,53.1522,151.0791,110.2586,208.3315,0,C,47749,152,1,.11576E-2,.18046E-2,0,0.242,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-01T22:14:42.000000,15.75519922,.0001409,53.1522,150.5746,113.4203,60.5636,0,C,47749,152,1,.10816E-2,.16882E-2,0,0.205,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T00:45:41.999990,15.75571827,.0001452,53.1526,150.0535,112.8630,296.2279,0,C,47749,153,1,.87516E-3,.13682E-2,0,0.184,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T02:51:41.999990,15.75605247,.0001397,53.1527,149.6190,111.0566,74.6290,0,C,47749,153,1,.664E-3,.10388E-2,0,0.175,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T04:29:42.000029,15.75619947,.0001363,53.1527,149.2811,108.1981,103.7373,0,C,47749,153,1,.68734E-3,.10761E-2,0,0.163,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T07:03:41.999990,15.75638233,.000135,53.1527,148.7498,106.1987,352.7078,0,C,47749,153,1,.83228E-3,.13047E-2,0,0.185,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T09:02:42.000000,15.75639828,.000132,53.1530,148.3392,103.3449,104.5947,0,C,47749,153,1,.1087E-2,.17056E-2,0,0.191,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T10:35:41.999971,15.75651931,.0001269,53.1529,148.0180,104.4260,110.0699,0,C,47749,153,1,.11938E-2,.18748E-2,0,0.134,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T12:52:41.999981,15.75704166,.0001282,53.1527,147.5443,104.4790,289.9929,0,C,47749,153,1,.76075E-3,.11958E-2,0,0.213,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T14:14:42.000029,15.75732157,.0001304,53.1528,147.2606,107.8289,249.8482,0,C,47749,153,1,.63237E-3,.99475E-3,0,0.232,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T17:19:42.000010,15.75751258,.0001382,53.1531,146.6206,114.9295,251.9551,0,C,47749,153,1,.76863E-3,.12107E-2,0,0.283,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T19:27:42.000019,15.75750080,.0001349,53.1530,146.1780,116.8112,34.6172,0,C,47749,153,1,.10401E-2,.16397E-2,0,0.235,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T21:18:41.999990,15.75771672,.0001402,53.1529,145.7941,117.0580,111.9018,0,C,47749,153,1,.10872E-2,.17159E-2,0,0.204,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-02T23:53:42.000000,15.75822827,.0001496,53.1533,145.2589,117.3652,2.5636,0,C,47749,153,1,.80094E-3,.12657E-2,0,0.181,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T02:08:42.000000,15.75864162,.000143,53.1533,144.7931,115.5731,176.5056,0,C,47749,154,1,.64019E-3,.10129E-2,0,0.175,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T04:11:42.000029,15.75883890,.0001414,53.1531,144.3689,112.9105,304.0295,0,C,47749,154,1,.59578E-3,.94335E-3,0,0.159,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T05:55:42.000010,15.75893540,.0001397,53.1530,144.0099,110.7898,356.1208,0,C,47749,154,1,.73668E-3,.11675E-2,0,0.157,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T07:46:41.999981,15.75895893,.0001385,53.1532,143.6268,108.1446,76.3361,0,C,47749,154,1,.88079E-3,.13968E-2,0,0.190,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T10:58:42.000038,15.75926650,.0001314,53.1528,142.9635,110.6457,110.7178,0,C,47749,154,1,.10669E-2,.16953E-2,0,0.167,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T14:12:42.000019,15.75996599,.0001374,53.1526,142.2922,114.9081,151.2297,0,C,47749,154,1,.56853E-3,.9046E-3,0,0.236,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T15:46:42.000038,15.76009771,.0001431,53.1527,141.9670,117.9842,158.7280,0,C,47749,154,1,.59717E-3,.95082E-3,0,0.257,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T19:06:41.999962,15.76004376,.000149,53.1527,141.2751,124.7503,220.4390,0,C,47749,154,1,.10398E-2,.16578E-2,0,0.236,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-03T22:39:41.999990,15.76059341,.0001585,53.1529,140.5388,126.4303,338.4814,0,C,47749,154,1,.88385E-3,.14118E-2,0,0.187,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T02:01:42.000010,15.76118511,.0001509,53.1532,139.8415,125.1447,56.1472,0,C,47749,155,1,.62203E-3,.99527E-3,0,0.174,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T03:40:42.000010,15.76133090,.0001458,53.1531,139.4999,122.9726,88.6375,0,C,47749,155,1,.6519E-3,.10438E-2,0,0.163,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T06:20:42.000000,15.76149839,.0001422,53.1531,138.9475,121.0054,1.4299,0,C,47749,155,1,.78913E-3,.12651E-2,0,0.187,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T08:10:42.000010,15.76151498,.0001383,53.1535,138.5677,119.2945,76.8417,0,C,47749,155,1,.10237E-2,.16426E-2,0,0.194,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T10:26:41.999971,15.76177242,.000135,53.1532,138.0976,119.9117,252.4360,0,C,47749,155,1,.10555E-2,.16958E-2,0,0.163,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T12:59:41.999971,15.76239145,.0001368,53.1532,137.5680,123.8207,131.7671,0,C,47749,155,1,.62717E-3,.10089E-2,0,0.235,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T14:34:42.000038,15.76259849,.0001423,53.1533,137.2391,125.5887,144.5716,0,C,47749,155,1,.513E-3,.82562E-3,0,0.228,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T18:38:42.000000,15.76261325,.0001491,53.1534,136.3946,131.9361,20.3175,0,C,47749,155,1,.1016E-2,.16382E-2,0,0.238,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T20:30:42.000019,15.76281510,.0001543,53.1533,136.0070,131.6630,102.2069,0,C,47749,155,1,.10253E-2,.16548E-2,0,0.205,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-04T23:01:42.000010,15.76330090,.0001635,53.1536,135.4852,131.2194,338.0447,0,C,47749,155,1,.74524E-3,.12041E-2,0,0.182,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T01:19:41.999981,15.76369326,.0001557,53.1536,135.0087,130.4339,162.9804,0,C,47749,156,1,.53358E-3,.86298E-3,0,0.175,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T03:22:42.000010,15.76386238,.0001521,53.1534,134.5842,128.3225,290.1081,0,C,47749,156,1,.4792E-3,.77546E-3,0,0.159,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T05:08:42.000000,15.76392206,.0001485,53.1533,134.2181,126.2859,350.1324,0,C,47749,156,1,.57943E-3,.93824E-3,0,0.157,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T06:56:42.000000,15.76394036,.000146,53.1535,133.8450,124.4150,57.8818,0,C,47749,156,1,.79549E-3,.12892E-2,0,0.190,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T09:28:42.000038,15.76404334,.0001442,53.1532,133.3196,125.9193,295.7666,0,C,47749,156,1,.97891E-3,.15882E-2,0,0.126,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T13:21:41.999990,15.76489084,.0001482,53.1528,132.5130,131.2248,129.2632,0,C,47749,156,1,.53697E-3,.87309E-3,0,0.236,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T15:18:41.999990,15.76502137,.000159,53.1530,132.1079,135.4131,226.4685,0,C,47749,156,1,.72518E-3,.11806E-2,0,0.285,SpaceX-E
STARLINK-2163,2021-017AD,2026-06-05T17:45:41.999962,15.76506788,.0001596,53.1530,131.5989,138.6742,82.9200,0,C,47749,156,1,.11161E-2,.182E-2,0,0.280,SpaceX-E
