OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-35035,2025-192D,2026-06-01T00:24:42.000019,15.30158010,.0001092,53.1559,205.3443,90.5758,191.5678,0,C,65407,152,1,.20495E-2,.60802E-3,0,0.187,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T04:11:42.000029,15.30191029,.0001138,53.1562,204.6122,90.8224,340.1729,0,C,65407,152,1,.57708E-3,.17127E-3,0,0.182,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T05:49:41.999981,15.30206322,.0001129,53.1562,204.2965,88.4648,357.6332,0,C,65407,152,1,-.47285E-3,-.14033E-3,0,0.180,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T07:26:41.999971,15.30213425,.0001132,53.1562,203.9840,85.7454,11.6322,0,C,65407,152,1,-.12073E-2,-.35825E-3,0,0.172,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T09:15:42.000019,15.30210851,.0001142,53.1562,203.6329,82.8454,71.7464,0,C,65407,152,1,-.13962E-2,-.41423E-3,0,0.148,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T14:50:42.000029,15.30171186,.0001094,53.1563,202.5529,78.3665,278.4891,0,C,65407,152,1,.11618E-2,.34467E-3,0,0.142,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T16:37:41.999981,15.30185780,.0001084,53.1562,202.2074,79.0314,327.3730,0,C,65407,152,1,.22938E-3,.68053E-4,0,0.203,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T19:51:41.999962,15.30199516,.0001085,53.1564,201.5807,86.1942,342.7638,0,C,65407,152,1,-.65656E-3,-.19479E-3,0,0.237,SpaceX-E
STARLINK-35035,2025-192D,2026-06-01T22:55:41.999981,15.30169656,.0001041,53.1564,200.9865,91.6180,321.6315,0,C,65407,152,1,.15746E-2,.4672E-3,0,0.220,SpaceX-E
STARLINK-35035,2025-192D,2026-06-02T01:04:42.000038,15.30174990,.0001079,53.1562,200.5700,92.2563,94.7523,0,C,65407,153,1,.16248E-2,.48218E-3,0,0.196,SpaceX-E
STARLINK-35035,2025-192D,2026-06-02T03:02:42.000000,15.30190943,.0001116,53.1565,200.1894,93.2074,185.4537,0,C,65407,153,1,.10639E-2,.3158E-3,0,0.171,SpaceX-E
STARLINK-35035,2025-192D,2026-06-02T05:13:41.999981,15.30213952,.0001119,53.1566,199.7674,89.7774,330.2976,0,C,65407,153,1,-.37574E-3,-.11154E-3,0,0.179,SpaceX-E
