OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2705,2021-044AL,2026-06-01T01:05:42.000000,15.31764811,.0001449,53.1595,76.5964,91.5084,328.0361,0,C,48672,152,1,-.39408E-2,-.12255E-2,0,0.243,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T04:25:42.000010,15.31707433,.0001345,53.1596,75.9503,87.9878,17.8638,0,C,48672,152,1,-.16052E-2,-.49888E-3,0,0.326,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T05:41:42.000029,15.31680283,.0001312,53.1594,75.7047,87.3595,309.6865,0,C,48672,152,1,-.14114E-3,-.43858E-4,0,0.275,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T07:19:41.999981,15.31666568,.0001252,53.1591,75.3876,85.3842,327.1393,0,C,48672,152,1,.58027E-3,.1803E-3,0,0.190,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T13:26:41.999971,15.31662892,.0001254,53.1592,74.1997,96.1030,282.5208,0,C,48672,152,1,.804E-3,.24981E-3,0,0.261,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T15:04:42.000010,15.31650645,.0001237,53.1590,73.8826,98.0239,296.0738,0,C,48672,152,1,.1827E-2,.56773E-3,0,0.206,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T16:52:42.000010,15.31659070,.0001281,53.1590,73.5333,98.6560,349.2212,0,C,48672,152,1,.1648E-2,.51219E-3,0,0.196,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T18:30:41.999962,15.31676133,.0001332,53.1592,73.2166,99.1821,4.1591,0,C,48672,152,1,.94481E-3,.2937E-3,0,0.180,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-01T21:34:41.999981,15.31702533,.0001288,53.1592,72.6226,96.0533,352.2503,0,C,48672,152,1,-.68009E-3,-.21142E-3,0,0.168,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-02T00:05:41.999971,15.31696639,.0001286,53.1590,72.1352,91.2959,215.5482,0,C,48672,153,1,-.43369E-3,-.13481E-3,0,0.155,SpaceX-E
STARLINK-2705,2021-044AL,2026-06-02T02:26:42.000000,15.31685814,.0001293,53.1590,71.6798,89.2876,37.7827,0,C,48672,153,1,.38662E-3,.12019E-3,0,0.176,SpaceX-E
