OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,RMS,DATA_SOURCE
STARLINK-2517,2021-036AK,2026-06-01T00:45:41.999990,15.30257026,.0001191,53.1602,61.0322,93.5860,324.1068,0,C,48309,152,1,-.45669E-2,-.13549E-2,0,0.268,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T04:11:42.000029,15.30171491,.0001141,53.1605,60.3683,86.6808,39.5360,0,C,48309,152,1,-.11998E-3,-.35573E-4,0,0.294,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T05:27:41.999962,15.30155198,.000115,53.1603,60.1231,85.8243,331.2941,0,C,48309,152,1,.87646E-3,.25986E-3,0,0.207,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T08:20:41.999971,15.30176984,.0001196,53.1603,59.5644,86.0593,273.2192,0,C,48309,152,1,-.62784E-3,-.18614E-3,0,0.213,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T13:43:42.000010,15.30147026,.000117,53.1604,58.5214,95.2950,60.2945,0,C,48309,152,1,.15979E-2,.4738E-3,0,0.220,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T15:10:42.000038,15.30149231,.0001205,53.1604,58.2405,96.4524,32.1331,0,C,48309,152,1,.17176E-2,.50935E-3,0,0.197,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T17:41:42.000029,15.30168504,.0001258,53.1606,57.7536,97.0575,249.4816,0,C,48309,152,1,.10517E-2,.31197E-3,0,0.175,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T19:39:41.999990,15.30190254,.0001265,53.1607,57.3734,94.9410,343.2464,0,C,48309,152,1,-.29758E-3,-.88277E-4,0,0.179,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-01T22:43:42.000010,15.30193260,.0001261,53.1607,56.7808,89.6257,332.8402,0,C,48309,152,1,-.72506E-3,-.21507E-3,0,0.156,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T00:20:42.000000,15.30186324,.0001282,53.1607,56.4683,87.2567,346.4884,0,C,48309,153,1,-.24479E-3,-.72611E-4,0,0.158,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T03:01:42.000038,15.30165143,.0001273,53.1610,55.9494,84.6731,245.3208,0,C,48309,153,1,.15595E-2,.46267E-3,0,0.178,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T04:49:42.000038,15.30166841,.0001205,53.1608,55.6011,82.7148,300.6582,0,C,48309,153,1,.18151E-2,.53858E-3,0,0.146,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T06:27:41.999990,15.30188380,.0001192,53.1606,55.2847,82.3999,316.0714,0,C,48309,153,1,.61249E-3,.18176E-3,0,0.195,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T07:42:41.999962,15.30205517,.000119,53.1607,55.0424,84.2261,241.3118,0,C,48309,153,1,-.51255E-3,-.1521E-3,0,0.214,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T10:56:42.000029,15.30200092,.0001214,53.1609,54.4158,90.7720,257.3293,0,C,48309,153,1,-.13236E-3,-.39279E-4,0,0.248,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T12:44:42.000029,15.30179621,.0001183,53.1609,54.0671,94.3020,307.1903,0,C,48309,153,1,.139E-2,.41254E-3,0,0.233,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T14:43:42.000038,15.30179316,.0001204,53.1607,53.6830,94.5652,42.4142,0,C,48309,153,1,.17198E-2,.51047E-3,0,0.198,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T17:25:42.000038,15.30200428,.0001268,53.1609,53.1605,94.7948,302.2528,0,C,48309,153,1,.94076E-3,.27932E-3,0,0.180,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T19:14:42.000000,15.30220165,.0001281,53.1608,52.8093,93.0144,1.2421,0,C,48309,153,1,-.33507E-3,-.99489E-4,0,0.192,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T21:35:42.000029,15.30241137,.0001262,53.1604,52.3552,92.2639,181.6907,0,C,48309,153,1,-.24774E-2,-.73536E-3,0,0.242,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-02T23:45:41.999962,15.30241711,.0001302,53.1600,51.9364,88.6236,322.9299,0,C,48309,153,1,-.34432E-2,-.10216E-2,0,0.188,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T01:33:41.999962,15.30216344,.0001284,53.1598,51.5884,89.0563,15.8923,0,C,48309,154,1,-.23342E-2,-.69235E-3,0,0.269,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T04:16:42.000010,15.30165622,.0001224,53.1593,51.0627,89.0058,279.8613,0,C,48309,154,1,.59754E-3,.1772E-3,0,0.186,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T05:10:42.000010,15.30163590,.0001226,53.1589,50.8885,88.3829,127.1744,0,C,48309,154,1,.69639E-3,.20651E-3,0,0.177,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T07:09:42.000019,15.30181430,.0001183,53.1586,50.5040,91.3336,219.6994,0,C,48309,154,1,-.48113E-3,-.14268E-3,0,0.217,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T10:23:42.000000,15.30180142,.0001223,53.1588,49.8774,97.0438,236.5411,0,C,48309,154,1,-.26387E-3,-.78254E-4,0,0.243,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T14:00:41.999962,15.30154476,.0001211,53.1586,49.1768,101.5559,342.6211,0,C,48309,154,1,.18711E-2,.555E-3,0,0.194,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T17:04:41.999981,15.30179624,.0001298,53.1588,48.5832,101.3031,327.1385,0,C,48309,154,1,.85873E-3,.2548E-3,0,0.181,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T18:52:41.999981,15.30196870,.000129,53.1589,48.2353,99.8564,21.9612,0,C,48309,154,1,-.27721E-3,-.82251E-4,0,0.179,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-03T23:33:41.999990,15.30191458,.0001268,53.1587,47.3301,91.9636,25.4165,0,C,48309,154,1,-.274E-3,-.81286E-4,0,0.157,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-04T02:05:42.000029,15.30172362,.0001269,53.1590,46.8403,89.4209,249.7610,0,C,48309,155,1,.12961E-2,.38457E-3,0,0.179,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-04T04:26:41.999971,15.30174533,.0001217,53.1587,46.3853,87.2235,71.6500,0,C,48309,155,1,.1568E-2,.46533E-3,0,0.162,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-04T06:35:42.000029,15.30206729,.0001178,53.1585,45.9687,89.1202,203.5063,0,C,48309,155,1,-.44065E-3,-.13078E-3,0,0.219,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-04T08:35:42.000000,15.30212980,.0001214,53.1586,45.5811,92.3518,299.5901,0,C,48309,155,1,-.85308E-3,-.25318E-3,0,0.221,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-04T09:50:41.999971,15.30207409,.0001209,53.1587,45.3388,94.7561,224.2612,0,C,48309,155,1,-.48109E-3,-.14278E-3,0,0.239,SpaceX-E
STARLINK-2517,2021-036AK,2026-06-04T14:32:42.000029,15.30181206,.0001238,53.1584,44.4284,100.3309,218.0884,0,C,48309,155,1,.18555E-2,.55082E-3,0,0.190,SpaceX-E
