observation_id,norad_id,station_id,start_utc,t_rel_s,t_abs_utc,f_obs_hz,f_geo_fit_hz,residual_hz,source_physical_csv,source_residual_file
8493026,42803,3299,2023-11-10T21:48:20Z,121.404459,2023-11-10T21:50:21.404459Z,1623205357.874000,1623205295.596000,62.278000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,123.078259,2023-11-10T21:50:23.078259Z,1623205112.179000,1623205053.991000,58.188000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,124.735068,2023-11-10T21:50:24.735068Z,1623204853.785000,1623204798.275000,55.510000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,126.223453,2023-11-10T21:50:26.223453Z,1623204619.170000,1623204579.798000,39.372000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,127.009817,2023-11-10T21:50:27.009817Z,1623204495.973000,1623204463.728000,32.245000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,127.762244,2023-11-10T21:50:27.762244Z,1623204372.350000,1623204347.380000,24.970000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,132.455540,2023-11-10T21:50:32.455540Z,1623203665.793000,1623203643.629000,22.164000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,133.242120,2023-11-10T21:50:33.242120Z,1623203533.574000,1623203525.422000,8.152000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,134.768887,2023-11-10T21:50:34.768887Z,1623203308.165000,1623203288.231000,19.934000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,136.462852,2023-11-10T21:50:36.462852Z,1623203056.043000,1623203036.809000,19.234000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,138.138398,2023-11-10T21:50:38.138398Z,1623202791.177000,1623202770.977000,20.200000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,139.814593,2023-11-10T21:50:39.814593Z,1623202526.786000,1623202517.376000,9.410000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,141.507779,2023-11-10T21:50:41.507779Z,1623202274.108000,1623202249.338000,24.770000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,143.182603,2023-11-10T21:50:43.182603Z,1623202008.778000,1623201993.702000,15.076000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,144.857803,2023-11-10T21:50:44.857803Z,1623201743.686000,1623201737.123000,6.563000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,146.532786,2023-11-10T21:50:46.532786Z,1623201478.459000,1623201466.062000,12.397000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,148.207293,2023-11-10T21:50:48.207293Z,1623201212.901000,1623201207.663000,5.238000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,149.882752,2023-11-10T21:50:49.882752Z,1623200947.979000,1623200934.754000,13.225000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,151.557418,2023-11-10T21:50:51.557418Z,1623200682.531000,1623200674.680000,7.851000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,153.211961,2023-11-10T21:50:53.211961Z,1623200403.193000,1623200413.844000,-10.651000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,154.867227,2023-11-10T21:50:54.867227Z,1623200124.361000,1623200152.281000,-27.920000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,156.522449,2023-11-10T21:50:56.522449Z,1623199845.478000,1623199890.025000,-44.547000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,158.177757,2023-11-10T21:50:58.177757Z,1623199566.675000,1623199613.276000,-46.601000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,159.832979,2023-11-10T21:50:59.832979Z,1623199287.786000,1623199349.743000,-61.957000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,161.340519,2023-11-10T21:51:01.340519Z,1623199049.125000,1623199113.459000,-64.334000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,162.136034,2023-11-10T21:51:02.136034Z,1623198923.070000,1623198988.204000,-65.134000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,162.903127,2023-11-10T21:51:02.903127Z,1623198801.079000,1623198862.827000,-61.748000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,167.578033,2023-11-10T21:51:07.578033Z,1623198040.861000,1623198108.381000,-67.520000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,168.374414,2023-11-10T21:51:08.374414Z,1623197909.837000,1623197968.299000,-58.462000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,169.901600,2023-11-10T21:51:09.901600Z,1623197673.632000,1623197729.945000,-56.313000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,171.596763,2023-11-10T21:51:11.596763Z,1623197410.061000,1623197449.204000,-39.143000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,173.291348,2023-11-10T21:51:13.291348Z,1623197146.099000,1623197168.150000,-22.051000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,174.966288,2023-11-10T21:51:14.966288Z,1623196869.148000,1623196900.912000,-31.764000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,176.640882,2023-11-10T21:51:16.640882Z,1623196591.975000,1623196633.492000,-41.517000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,178.296233,2023-11-10T21:51:18.296233Z,1623196302.084000,1623196365.915000,-63.831000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,179.970971,2023-11-10T21:51:19.970971Z,1623196025.010000,1623196084.134000,-59.124000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,181.646546,2023-11-10T21:51:21.646546Z,1623195748.472000,1623195816.387000,-67.915000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,183.341392,2023-11-10T21:51:23.341392Z,1623195484.684000,1623195534.524000,-49.840000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,185.015740,2023-11-10T21:51:25.015740Z,1623195207.346000,1623195266.773000,-59.427000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,186.710354,2023-11-10T21:51:26.710354Z,1623194943.406000,1623194985.008000,-41.602000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,188.365460,2023-11-10T21:51:28.365460Z,1623194653.345000,1623194717.448000,-64.103000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,190.020740,2023-11-10T21:51:30.020740Z,1623194363.409000,1623194450.048000,-86.639000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,191.695637,2023-11-10T21:51:31.695637Z,1623194086.434000,1623194168.784000,-82.350000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,193.390742,2023-11-10T21:51:33.390742Z,1623193822.811000,1623193901.826000,-79.015000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,195.065754,2023-11-10T21:51:35.065754Z,1623193545.924000,1623193621.125000,-75.201000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,196.583138,2023-11-10T21:51:36.583138Z,1623193303.225000,1623193382.814000,-79.589000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,197.395513,2023-11-10T21:51:37.395513Z,1623193182.773000,1623193256.764000,-73.991000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,198.159503,2023-11-10T21:51:38.159503Z,1623193053.400000,1623193130.792000,-77.392000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,202.786774,2023-11-10T21:51:42.786774Z,1623192278.315000,1623192377.048000,-98.733000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,203.593823,2023-11-10T21:51:43.593823Z,1623192163.164000,1623192251.818000,-88.654000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,205.090969,2023-11-10T21:51:45.090969Z,1623191922.415000,1623192001.698000,-79.283000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,206.746191,2023-11-10T21:51:46.746191Z,1623191649.065000,1623191738.244000,-89.179000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,208.420467,2023-11-10T21:51:48.420467Z,1623191389.169000,1623191475.397000,-86.228000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,210.094613,2023-11-10T21:51:50.094613Z,1623191129.176000,1623191213.204000,-84.028000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,211.749633,2023-11-10T21:51:51.749633Z,1623190855.689000,1623190937.961000,-82.272000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,213.424168,2023-11-10T21:51:53.424168Z,1623190595.985000,1623190677.233000,-81.248000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,215.098921,2023-11-10T21:51:55.098921Z,1623190336.424000,1623190417.265000,-80.841000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,216.754301,2023-11-10T21:51:56.754301Z,1623190063.186000,1623190144.473000,-81.287000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,218.409682,2023-11-10T21:51:58.409682Z,1623189789.962000,1623189886.200000,-96.238000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,220.084636,2023-11-10T21:52:00.084636Z,1623189530.541000,1623189628.789000,-98.248000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,221.758955,2023-11-10T21:52:01.758955Z,1623189270.665000,1623189372.301000,-101.636000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,223.433361,2023-11-10T21:52:03.433361Z,1623189010.860000,1623189103.330000,-92.470000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,225.126850,2023-11-10T21:52:05.126850Z,1623188764.513000,1623188848.810000,-84.297000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,226.820699,2023-11-10T21:52:06.820699Z,1623188518.416000,1623188581.990000,-63.574000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,228.495206,2023-11-10T21:52:08.495206Z,1623188258.702000,1623188329.595000,-70.893000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,230.169958,2023-11-10T21:52:10.169958Z,1623187999.138000,1623188065.067000,-65.929000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,231.676978,2023-11-10T21:52:11.676978Z,1623187765.353000,1623187841.196000,-75.843000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,232.472970,2023-11-10T21:52:12.472970Z,1623187642.402000,1623187723.034000,-80.632000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,233.240207,2023-11-10T21:52:13.240207Z,1623187523.170000,1623187605.136000,-81.966000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,237.895554,2023-11-10T21:52:17.895554Z,1623186820.705000,1623186903.345000,-82.640000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,238.677688,2023-11-10T21:52:18.677688Z,1623186698.114000,1623186787.340000,-89.226000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,240.166708,2023-11-10T21:52:20.166708Z,1623186471.338000,1623186556.167000,-84.829000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,241.822738,2023-11-10T21:52:21.822738Z,1623186220.569000,1623186313.407000,-92.838000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,243.497620,2023-11-10T21:52:23.497620Z,1623185984.416000,1623186071.943000,-87.527000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,245.155311,2023-11-10T21:52:25.155311Z,1623185734.931000,1623185831.822000,-96.891000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,246.830048,2023-11-10T21:52:26.830048Z,1623185498.680000,1623185580.521000,-81.841000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,248.505385,2023-11-10T21:52:28.505385Z,1623185262.879000,1623185343.188000,-80.309000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,250.180585,2023-11-10T21:52:30.180585Z,1623185026.967000,1623185107.258000,-80.291000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,251.855056,2023-11-10T21:52:31.855056Z,1623184790.492000,1623184860.454000,-69.962000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,253.529894,2023-11-10T21:52:33.529894Z,1623184554.299000,1623184627.452000,-73.153000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,255.204950,2023-11-10T21:52:35.204950Z,1623184318.295000,1623184383.780000,-65.485000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
8493026,42803,3299,2023-11-10T21:48:20Z,256.879774,2023-11-10T21:52:36.879774Z,1623184082.104000,1623184153.795000,-71.691000,,\\wsl.localhost\Ubuntu\home\asus\strf\bridge\out\8493026\residuals_rffit.dat
